objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6372639844481368322,0,0.113602269368,GALEX J022103.9+655347,35.2662978190535,65.8965778872951,1,-999,22.44682,-999,3.813061,1.069871,FALSE,-99,0.002495577
6372639844481368307,0,0.345634330724195,GALEX J022102.7+655327,35.2613946760291,65.8909071690875,1,-999,22.54333,-999,3.488743,1.069871,FALSE,-99,0.002242957
6372639844481368299,0,0.534625403449977,GALEX J022105.9+655322,35.2747411020161,65.8895337393577,1,-999,22.66278,-999,3.125256,1.069871,FALSE,-99,0.001499693
6372639856292531291,0,0.542598045917141,GALEX J022057.5+655350,35.2396083611399,65.8974636828946,1,-999,22.70048,-999,3.018607,1.047793,FALSE,-99,0.002147473
6372639844481368297,0,0.613593600568191,GALEX J022059.3+655317,35.2472505437958,65.8883054011511,1,-999,22.39126,-999,4.013234,1.069871,FALSE,-99,0.001289233
6372639856293580818,0,0.64514119179898,GALEX J022107.7+655411,35.2824051306275,65.9032926419769,2,22.23114,-999,4.65098,-999,1.069871,FALSE,0.002286539,-99
6372639856293580872,0,0.812767909587722,GALEX J022100.8+655300,35.2534602178701,65.8835418771369,2,22.14362,-999,5.041432,-999,1.069871,FALSE,0.002385684,-99
6372639844481368306,0,0.830353234484896,GALEX J022055.1+655331,35.2296866682526,65.8920920452548,1,-999,22.55612,-999,3.447863,1.047793,FALSE,-99,0.002559789
6372639844481368360,0,0.931734057006159,GALEX J022104.4+655442,35.2686349297921,65.9119327582217,1,-999,22.50921,-999,3.600112,1.047793,FALSE,-99,0.002276954
6372639844481368287,0,1.04733445393226,GALEX J022055.7+655302,35.2321438083988,65.8840467386848,1,-999,22.57054,-999,3.402401,1.069871,FALSE,-99,0.001031805
6372639844481368344,0,1.06525091974652,GALEX J022053.9+655421,35.2246900574826,65.9060082293766,1,-999,22.83616,-999,2.664001,1.047793,FALSE,-99,0.00210126
6372639856292531256,0,1.14555674373378,GALEX J022103.6+655239,35.265311910234,65.877632224768,1,-999,22.25772,-999,4.538507,1.069871,FALSE,-99,0.002138958
6372639856292531306,0,1.16273594182436,GALEX J022056.8+655447,35.2367887194741,65.9131708828041,1,-999,21.95793,-999,5.98174,1.047793,FALSE,-99,0.003152212
6372639844481368340,0,1.24148249097776,GALEX J022051.2+655411,35.2136772732064,65.9033110504486,1,-999,22.30921,-999,4.328301,1.037463,FALSE,-99,0.002993006
6372639844481368313,0,1.48032924129683,GALEX J022117.2+655351,35.3220421817441,65.8975611085023,1,-999,21.9191,-999,6.199541,1.058235,FALSE,-99,0.003602818
6372639844481368376,0,1.55006140508022,GALEX J022102.5+655520,35.2606572014113,65.9224977406253,1,-999,22.22089,-999,4.695069,1.047793,FALSE,-99,0.002943014
6372639856292531448,0,1.59827839347769,GALEX J022053.0+655503,35.2210144533759,65.9175038803201,1,-999,22.48838,-999,3.669857,1.047793,FALSE,-99,0.002380563
6372639856292531248,0,1.66275768661768,GALEX J022052.4+655230,35.2186956820838,65.8752242534164,1,-999,22.47883,-999,3.702258,1.044589,FALSE,-99,0.002447038
6372639844481368342,0,1.76329194199461,GALEX J022046.2+655417,35.19263532924,65.9049839272435,1,-999,22.6174,-999,3.258654,1.037463,FALSE,-99,0.002778663
6372639856292531232,0,1.7944524953802,GALEX J022102.0+655200,35.2587073686801,65.8667835845405,1,-999,22.51104,-999,3.594039,1.069871,FALSE,-99,0.002507388
6372639844481368292,0,1.83601739681742,GALEX J022120.0+655315,35.3333441913356,65.8877652714111,1,-999,21.92242,-999,6.180635,1.058235,FALSE,-99,0.002954583
6372639856292531236,0,1.83707626316844,GALEX J022113.0+655217,35.3043755374603,65.8715081689671,1,-999,21.6209,-999,8.159087,1.069871,FALSE,-99,0.004014377
6372639844481368312,0,1.86380119941866,GALEX J022044.7+655332,35.186370019899,65.8922833942387,1,-999,22.49525,-999,3.646685,1.037463,FALSE,-99,0.001343893
6372639844481368381,0,1.99721921213955,GALEX J022049.5+655516,35.20637979133,65.9211356847214,1,-999,22.10384,-999,5.229532,1.037463,FALSE,-99,0.002636804
