objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6385869180197931094,0,0.223014466144174,GALEX J031050.5-574554,47.710491214161,-57.7651060052376,1,-999,22.09112,-999,5.29116,0.0205016,FALSE,-99,0.003844761
3058298327233732658,0,0.229256570460097,GALEX J031050.6-574555,47.7109545369762,-57.7654453524378,3,23.95511,21.88407,0.9505091,6.402821,0.0205016,FALSE,0.001435737,0.009096468
3047144881279468735,0,0.236971499948472,GALEX J031050.5-574553,47.7107661932577,-57.7648756115145,1,-999,23.51492,-999,1.425715,0.0205016,FALSE,-99,0.003063642
3058298327231635337,0,0.393070626141287,GALEX J031049.5-574536,47.7063874007641,-57.7602234792326,1,-999,23.95897,-999,0.9471338,0.02073022,FALSE,-99,0.004208567
3058298327233732375,0,0.641584143803649,GALEX J031053.7-574555,47.7240876241019,-57.7654654596799,3,23.547,22.94135,1.384212,2.418017,0.02073022,FALSE,0.002233374,0.004527242
3047144881279468744,0,0.679065113972737,GALEX J031054.0-574554,47.7251556431569,-57.7650050660009,1,-999,23.39485,-999,1.592428,0.02073022,FALSE,-99,0.003683994
3047144881279468828,0,0.706864305638343,GALEX J031053.0-574532,47.7208136926829,-57.7589245664862,1,-999,22.63168,-999,3.216095,0.02073022,FALSE,-99,0.005207952
3058298327231635382,0,0.735881521541257,GALEX J031053.1-574531,47.7215376007166,-57.7586316607746,1,-999,23.73257,-999,1.166737,0.02073022,FALSE,-99,0.004289252
3047144881279468871,0,0.74389321119964,GALEX J031046.4-574520,47.6933452469997,-57.7556943410471,1,-999,20.34943,-999,26.31658,0.02073022,FALSE,-99,0.001596816
6385869180197931184,0,0.756546284767395,GALEX J031046.3-574519,47.6931282777529,-57.75551697001,1,-999,20.58163,-999,21.24949,0.02073022,FALSE,-99,0.003008219
3058298327231635738,0,0.757463887741043,GALEX J031046.3-574519,47.6930505236457,-57.7555216478639,1,-999,20.3049,-999,27.41816,0.02073022,FALSE,-99,0.001455496
3047144881279468730,0,0.81241526388995,GALEX J031042.9-574551,47.6791393569157,-57.7644000898774,1,-999,23.88779,-999,1.011304,0.0205016,FALSE,-99,0.002519256
3058298327232695300,0,0.875628358040054,GALEX J031045.8-574646,47.6909742278578,-57.7794528073964,2,24.22736,-999,0.7397065,-999,0.0205016,FALSE,0.002760065,-99
3058298327232695521,0,0.89312562223617,GALEX J031048.3-574506,47.7014970931961,-57.7518495276916,2,23.70681,-999,1.194755,-999,0.02073022,FALSE,0.003874567,-99
3047144881280526612,0,0.90252137488854,GALEX J031045.2-574514,47.6886878862787,-57.7540937257969,2,23.49615,-999,1.450579,-999,0.02073022,FALSE,0.002015795,-99
6385869180197930988,0,0.938226443124729,GALEX J031044.7-574644,47.6864363041757,-57.7791213296818,1,-999,21.65185,-999,7.929728,0.0205016,FALSE,-99,0.002838378
3047144881279468839,0,0.947332434890493,GALEX J031043.7-574521,47.68235945929,-57.7559913752086,1,-999,22.21949,-999,4.701147,0.02018335,FALSE,-99,0.00364258
3058298327231635299,0,0.949548115924053,GALEX J031054.9-574528,47.7289532142211,-57.7579697751694,1,-999,23.0954,-999,2.098172,0.02073022,FALSE,-99,0.004831634
6385869180197931161,0,0.958784747210335,GALEX J031043.7-574520,47.6823744911635,-57.7557025889185,1,-999,21.22674,-999,11.7302,0.02018335,FALSE,-99,0.004219617
3058298327232695408,0,0.979770724066711,GALEX J031056.3-574553,47.7346166809567,-57.764973137721,2,24.03707,-999,0.881406,-999,0.02073022,FALSE,0.002898759,-99
3058298327233733137,0,0.992169119213461,GALEX J031043.0-574524,47.6792797088184,-57.75680770083,3,23.24705,20.60698,1.824661,20.75899,0.02018335,FALSE,0.003332719,0.0208285
6385869180197931114,0,1.01949975339355,GALEX J031042.2-574531,47.6760841593151,-57.7586469102061,1,-999,23.09605,-999,2.0969,0.02018335,FALSE,-99,0.00189371
3058298327232695441,0,1.02408936828281,GALEX J031042.2-574531,47.6758627007244,-57.7587061997031,2,24.38639,-999,0.6389162,-999,0.02018335,FALSE,0.002560266,-99
6385869180197931028,0,1.04822807511718,GALEX J031041.5-574619,47.6729814377824,-57.7720140244176,1,-999,22.92414,-999,2.456649,0.0205016,FALSE,-99,0.002809662
3058298327231635242,0,1.05113637884087,GALEX J031056.8-574557,47.7369794725892,-57.7658852533246,1,-999,22.63089,-999,3.218415,0.02073022,FALSE,-99,0.005688983
3047144881279468824,0,1.05540282959826,GALEX J031041.7-574534,47.6740365379225,-57.7595183212042,1,-999,22.16944,-999,4.922927,0.02018335,FALSE,-99,0.005668492
6385869180200028183,0,1.1243621121502,GALEX J031056.4-574631,47.7352538463735,-57.7754018577098,3,21.76014,21.56414,7.177032,8.596921,0.0205016,FALSE,0.003487551,0.001978544
3058298327232695355,0,1.1289248945355,GALEX J031056.4-574632,47.7352487642974,-57.7755689472722,2,22.12839,-999,5.112656,-999,0.0205016,FALSE,0.001963875,-99
3047144881281565849,0,1.1324789362069,GALEX J031056.4-574632,47.7353516778319,-57.775591954526,3,22.13149,20.98263,5.098073,14.68749,0.0205016,FALSE,0.002282193,0.002023412
3058298327231635455,0,1.13863106759534,GALEX J031045.4-574457,47.6895123561327,-57.7493747035401,1,-999,23.60493,-999,1.312282,0.02074968,FALSE,-99,0.003784075
