objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6386467258688864265,0,1.17191303356728,GALEX J085202.0-373526,133.008436268875,-37.5906732732337,1,-999,20.15441,-999,31.49457,0.3948262,FALSE,-99,0.004883009
6386467258688864259,0,1.25327076359627,GALEX J085159.4-373532,132.997876017148,-37.5923624376307,1,-999,18.16466,-999,196.8507,0.3947466,FALSE,-99,0.008641848
6386467258688864287,0,1.74561814349605,GALEX J085205.8-373457,133.024287306008,-37.5825836194443,1,-999,21.1439,-999,12.66021,0.3948262,FALSE,-99,0.003759358
6386467258688864263,0,1.85656179090021,GALEX J085154.6-373543,132.977638656155,-37.5952911737618,1,-999,19.91521,-999,39.25686,0.3938223,FALSE,-99,0.006549549
6386467258688864280,0,2.09439194760795,GALEX J085211.4-373522,133.047750204187,-37.5895994243772,1,-999,21.90813,-999,6.262485,0.3948262,FALSE,-99,0.00144017
6386467258688864296,0,2.14481600742776,GALEX J085201.9-373427,133.008178367894,-37.574381556524,1,-999,21.22817,-999,11.71468,0.3947466,FALSE,-99,0.003516894
6386467258688864268,0,2.17337884103669,GALEX J085153.3-373531,132.972285237526,-37.5920543031257,1,-999,20.82462,-999,16.98833,0.3938223,FALSE,-99,0.004104942
6386467258688864288,0,2.19103169300133,GALEX J085209.0-373447,133.037856358746,-37.579771157533,1,-999,21.10194,-999,13.15898,0.3948262,FALSE,-99,0.003916766
6386467258688864267,0,2.36042776293763,GALEX J085152.4-373527,132.968635344057,-37.5908360598621,1,-999,20.31372,-999,27.19633,0.3938223,FALSE,-99,0.005516727
6386467258688864269,0,2.48248046058833,GALEX J085151.0-373546,132.962741270677,-37.5962569667376,1,-999,20.95355,-999,15.0862,0.3938223,FALSE,-99,0.003181962
6386467258688864278,0,2.58225848181325,GALEX J085151.2-373527,132.96335980785,-37.590838952624,1,-999,21.51009,-999,9.035726,0.3938223,FALSE,-99,0.003458897
6386467258688864272,0,2.6146721732385,GALEX J085150.6-373537,132.960996849721,-37.593684279726,1,-999,21.96588,-999,5.938098,0.3938223,FALSE,-99,0.002162799
6386467258688864298,0,2.6501634079443,GALEX J085155.4-373423,132.980971308495,-37.5733061225274,1,-999,21.58552,-999,8.429292,0.3947466,FALSE,-99,0.002782358
6386467258688864303,0,2.65766805709873,GALEX J085156.3-373416,132.984658836343,-37.5713653664245,1,-999,21.65592,-999,7.900055,0.3947466,FALSE,-99,0.002726094
6386467258688864302,0,2.71942062054564,GALEX J085207.4-373401,133.030820571516,-37.5672002404703,1,-999,20.92359,-999,15.50825,0.3947466,FALSE,-99,0.004107642
6386467258688864306,0,2.91987196914448,GALEX J085207.2-373348,133.030000970688,-37.5634730173034,1,-999,20.32927,-999,26.80977,0.3947466,FALSE,-99,0.005401912
6386467258688864322,0,2.93602260461308,GALEX J085157.6-373351,132.990014359596,-37.5642727464335,1,-999,21.82023,-999,6.790584,0.3947466,FALSE,-99,0.002670763
6386467258688864271,0,2.94661540021958,GALEX J085149.0-373530,132.954495343262,-37.5916664522066,1,-999,21.51138,-999,9.025041,0.3938223,FALSE,-99,0.003147254
