objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6373237929415809060,0,0.331171911836512,GALEX J061518.1+395054,93.8254186618353,39.8484860442053,2,22.10256,-999,5.235725,-999,0.1808941,FALSE,0.001375919,-99
6373237929414754951,0,0.341348100477301,GALEX J061514.8+395050,93.8117781875966,39.8472740806154,1,-999,22.05011,-999,5.494854,0.1827469,FALSE,-99,0.003045811
6373237929414755077,0,0.400360647201565,GALEX J061518.2+395100,93.825908250843,39.8500490083325,1,-999,17.60583,-999,329.3567,0.1808941,FALSE,-99,0.002978762
6373237936930952018,0,0.430069824028642,GALEX J061518.2+395102,93.8260836088299,39.8506692264225,1,-999,17.40752,-999,395.3582,0.1808941,FALSE,-99,0.00434343
6373237936930951991,0,0.496042157177205,GALEX J061518.7+395029,93.8280212941091,39.8414863562071,1,-999,17.07385,-999,537.598,0.1808941,FALSE,-99,0.01919434
6373237929416852189,0,0.511417289779727,GALEX J061518.8+395028,93.8283224784483,39.8413719687758,3,21.88515,16.84047,6.396526,666.517,0.1808941,FALSE,0.002510438,0.02331262
6373237929414754988,0,0.5487263162015,GALEX J061513.7+395038,93.8073921846081,39.8439480007388,1,-999,18.15513,-999,198.5862,0.1827469,FALSE,-99,0.001596354
6373237936930951862,0,0.567997147063971,GALEX J061514.4+395022,93.809985208146,39.8395418082279,1,-999,17.12301,-999,513.8017,0.1827469,FALSE,-99,0.01797085
6373237929416852147,0,0.581407189966229,GALEX J061514.5+395019,93.8104648546528,39.8388619438086,3,21.54601,18.28839,8.741736,175.6489,0.1827469,FALSE,0.001721786,0.005292894
6373237936932002000,0,0.757260618322021,GALEX J061513.8+395118,93.8078010308984,39.8552396088412,2,21.54251,-999,8.769921,-999,0.1813312,FALSE,0.001862005,-99
6373237929414755099,0,0.77578278362218,GALEX J061513.8+395120,93.8076618732366,39.8555608500066,1,-999,18.28565,-999,176.092,0.1813312,FALSE,-99,0.001692444
6373237929416852081,0,0.84832327582675,GALEX J061516.3+394954,93.8182953412999,39.831871635582,3,21.98427,19.68465,5.838391,48.54448,0.1827469,FALSE,0.002430285,0.00460294
6373237929414754893,0,0.876185290910018,GALEX J061514.2+395000,93.8095360873837,39.8333333428178,1,-999,21.94148,-999,6.073035,0.1827469,FALSE,-99,0.001969395
6373237936930952303,0,0.918773418330264,GALEX J061516.3+395140,93.8180006030189,39.8612936582146,1,-999,21.23345,-999,11.6579,0.1813312,FALSE,-99,0.002684896
6373237929414755027,0,0.933738463793726,GALEX J061516.3+395141,93.8180812965192,39.861546318296,1,-999,21.7193,-999,7.452135,0.1813312,FALSE,-99,0.001996844
6373237936933049256,0,0.943624828549269,GALEX J061512.9+395124,93.8039570480327,39.8566756941617,3,21.81021,17.0134,6.853607,568.3826,0.1813312,FALSE,0.002356455,0.01167733
6373237936930952064,0,0.948872375414666,GALEX J061519.5+395000,93.8316373999322,39.833512328898,1,-999,19.02983,-999,88.72898,0.1808941,FALSE,-99,0.005370332
6373237929416852264,0,0.956305687185462,GALEX J061512.7+395122,93.803089183688,39.8562386066318,3,21.6047,17.65901,8.281781,313.6146,0.1817857,FALSE,0.001547394,0.003812058
6373237929414754911,0,0.97413776181919,GALEX J061515.5+394948,93.8147383505117,39.8300975651689,1,-999,19.38079,-999,64.22215,0.1827469,FALSE,-99,0.002934973
6373237936930952066,0,1.14152351513987,GALEX J061512.1+394959,93.8005624021312,39.8332901169558,1,-999,20.72359,-999,18.64509,0.1827469,FALSE,-99,0.005877804
6373237936933049084,0,1.16125726785555,GALEX J061521.0+395132,93.8375970819172,39.8590674510271,3,21.63314,16.90285,8.067603,629.3052,0.1808941,FALSE,0.002111153,0.02716232
6373237929414755164,0,1.1674552352457,GALEX J061522.3+395105,93.8432578654362,39.8516352631653,1,-999,17.6473,-999,317.0137,0.1808941,FALSE,-99,0.01829382
6373237929414754916,0,1.17259486188872,GALEX J061512.1+394957,93.8004034250319,39.8326567978493,1,-999,20.87761,-999,16.17907,0.1827469,FALSE,-99,0.004276559
6373237929414755068,0,1.17680038468266,GALEX J061512.5+395138,93.8022247132942,39.8607931066169,1,-999,18.99081,-999,91.97605,0.1813312,FALSE,-99,0.001711132
6373237929415809063,0,1.21188918621509,GALEX J061522.0+395122,93.8417666940665,39.8561229970196,2,21.38261,-999,10.16147,-999,0.1808941,FALSE,0.002861943,-99
6373237936930952250,0,1.28257419656546,GALEX J061516.3+395202,93.8179453207961,39.867360898856,1,-999,21.96387,-999,5.949128,0.1813312,FALSE,-99,0.003201149
6373237936930951998,0,1.28649362074421,GALEX J061514.2+394933,93.8093322962431,39.8258845861794,1,-999,18.76145,-999,113.6107,0.1827469,FALSE,-99,0.00355723
6373237929414755238,0,1.28812583887997,GALEX J061521.0+395143,93.837694337555,39.8619671183024,1,-999,17.08557,-999,531.8278,0.1813312,FALSE,-99,0.02217042
6373237929414754906,0,1.2891047254018,GALEX J061514.2+394932,93.8095064402567,39.8257894723193,1,-999,18.70667,-999,119.4899,0.1827469,FALSE,-99,0.002654841
6373237929414755048,0,1.29252828847681,GALEX J061516.3+395203,93.8181177723174,39.8675314899652,1,-999,21.32575,-999,10.70778,0.1813312,FALSE,-99,0.003813275
6373237936930952072,0,1.30556888609294,GALEX J061518.9+394932,93.8289288629402,39.8256199488355,1,-999,22.12639,-999,5.122041,0.1827469,FALSE,-99,0.00210323
6373237936930952343,0,1.35037835385705,GALEX J061510.7+395130,93.7945985657915,39.8584743572956,1,-999,18.90218,-999,99.79903,0.1817857,FALSE,-99,0.002948276
6373237929414755062,0,1.35646197705958,GALEX J061510.7+395131,93.7946928508795,39.8587629140417,1,-999,18.92317,-999,97.88867,0.1817857,FALSE,-99,0.001659777
6373237929414755309,0,1.37472297994312,GALEX J061514.9+395205,93.8120903280269,39.8682896336376,1,-999,18.42733,-999,154.5498,0.1813312,FALSE,-99,0.0059798
