objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6387804305630430006,0,0.171347634567987,GALEX J004719.7+851438,11.832425950591,85.2440918518005,1,-999,22.35372,-999,4.154443,0.08923659,FALSE,-99,0.003293374
6387804305630430115,0,0.371459238115354,GALEX J004653.6+851437,11.7234093315317,85.2437207135844,1,-999,17.9331,-999,243.6466,0.08875948,FALSE,-99,0.001425997
6387804305630430066,0,0.576458296974171,GALEX J004717.5+851512,11.8228961478062,85.2533837180747,1,-999,20.42689,-999,24.50428,0.08875948,FALSE,-99,0.003542583
6387804305630430035,0,0.642149577519578,GALEX J004640.5+851440,11.6691218025586,85.244612830006,1,-999,19.96913,-999,37.35477,0.08875948,FALSE,-99,0.003664296
6387804305630429978,0,0.75454805503259,GALEX J004745.2+851421,11.9383838126695,85.2392527859197,1,-999,22.21795,-999,4.707822,0.08923659,FALSE,-99,0.00333714
6387804305630429956,0,0.825608452338331,GALEX J004700.5+851350,11.7521003782901,85.2307781130912,1,-999,21.10728,-999,13.09451,0.08923659,FALSE,-99,0.001610926
6387804305630429962,0,0.835237547351577,GALEX J004743.8+851408,11.932791932043,85.2357135644865,1,-999,21.21474,-999,11.86054,0.08923659,FALSE,-99,0.001843462
6387804305630430067,0,0.84578956927247,GALEX J004703.5+851528,11.7647238390675,85.2578246533195,1,-999,21.16603,-999,12.40469,0.08875948,FALSE,-99,0.001619908
6387804305630430096,0,0.927136675287886,GALEX J004718.7+851533,11.8282502482662,85.259248026775,1,-999,20.94297,-999,15.23397,0.0891827,FALSE,-99,0.002955072
6387804305630430133,0,0.968266060007413,GALEX J004753.2+851504,11.9720193836727,85.2512502263723,1,-999,17.61959,-999,325.2088,0.08883454,FALSE,-99,0.004783771
6387804305631483037,0,1.06466472153743,GALEX J004731.6+851537,11.8817433651279,85.2603345914546,2,22.11567,-999,5.172911,-999,0.0891827,FALSE,0.002705933,-99
6387804305630429983,0,1.06652435452521,GALEX J004623.5+851415,11.598311493173,85.237560191362,1,-999,21.14538,-999,12.64288,0.08875948,FALSE,-99,0.003121605
6373343478236058118,0,1.07030008269279,GALEX J004644.8+851343,11.6867039555233,85.2287428499605,1,-999,22.10294,-999,5.233865,0.08875948,FALSE,-99,0.003419853
6373343478236058112,0,1.08234978691989,GALEX J004624.0+851411,11.6002547752337,85.2365050352909,1,-999,22.04121,-999,5.540083,0.08875948,FALSE,-99,0.001930106
6373343478236058237,0,1.08969723399547,GALEX J004710.7+851333,11.7945975625261,85.2258405788829,1,-999,18.48729,-999,146.2463,0.08923659,FALSE,-99,0.01047972
6387804305630429966,0,1.0926017861389,GALEX J004709.8+851332,11.7908926044874,85.2257995441601,1,-999,18.95852,-999,94.75237,0.08923659,FALSE,-99,0.003302102
6387804305631483025,0,1.0990250563888,GALEX J004618.5+851438,11.5770831910976,85.2441483582188,2,22.52753,-999,3.539887,-999,0.08875948,FALSE,0.001924056,-99
6387804305630430090,0,1.11969649339144,GALEX J004743.7+851532,11.9324541684544,85.2589789724904,1,-999,20.68932,-999,19.24303,0.08883454,FALSE,-99,0.003284265
6373343478237107450,0,1.1266014685458,GALEX J004619.2+851420,11.5800374816771,85.2389377288353,2,22.29856,-999,4.370975,-999,0.08875948,FALSE,0.002219922,-99
6387804305630430119,0,1.13027670663668,GALEX J004649.8+851540,11.7078874864869,85.2612987875884,1,-999,21.16673,-999,12.3968,0.08875948,FALSE,-99,0.004427463
6387804305630430135,0,1.18821058184412,GALEX J004713.9+851549,11.8080516597222,85.2637860382311,1,-999,20.42305,-999,24.59118,0.0891827,FALSE,-99,0.00363365
6387804305630430019,0,1.25658993871931,GALEX J004611.2+851446,11.5469427198633,85.246352234087,1,-999,22.31413,-999,4.308715,0.08875948,FALSE,-99,0.002011909
6387804305630430149,0,1.29479390492415,GALEX J004734.6+851550,11.8943667067448,85.2640529377088,1,-999,20.52173,-999,22.45465,0.0891827,FALSE,-99,0.004632399
6387804305630429914,0,1.32785701134277,GALEX J004719.1+851319,11.8299234814966,85.222028636595,1,-999,20.50639,-999,22.77415,0.08923659,FALSE,-99,0.002355434
6387804305630430064,0,1.33349254429826,GALEX J004618.7+851524,11.5781801157346,85.2567535610167,1,-999,21.29716,-999,10.99348,0.08875948,FALSE,-99,0.001970953
6373343478236058152,0,1.33743102494793,GALEX J004614.6+851400,11.5611667472564,85.2334915553915,1,-999,20.91787,-999,15.59014,0.08875948,FALSE,-99,0.005283182
6387804305630430104,0,1.35660962165293,GALEX J004750.4+851543,11.9601307376527,85.2621990064298,1,-999,20.60311,-999,20.83311,0.08883454,FALSE,-99,0.003104973
6387804305630429967,0,1.3635655604564,GALEX J004613.3+851400,11.5554384140955,85.2334589875428,1,-999,21.2307,-999,11.68742,0.08875948,FALSE,-99,0.003025298
6373343478236058113,0,1.37606389644658,GALEX J004659.7+851317,11.7489674108455,85.221430534949,1,-999,21.56732,-999,8.571758,0.08923659,FALSE,-99,0.003766266
6387804305630429902,0,1.39727924133169,GALEX J004658.7+851316,11.7448169689161,85.2211353321315,1,-999,21.3846,-999,10.14281,0.08923659,FALSE,-99,0.003228015
6373343478236058216,0,1.50840960094306,GALEX J004752.7+851323,11.9699707093071,85.2233157093499,1,-999,20.3618,-999,26.01839,0.08923659,FALSE,-99,0.006032329
6387804305630430138,0,1.56753055304885,GALEX J004643.5+851605,11.6812782704401,85.2682767666618,1,-999,20.8253,-999,16.97766,0.0891827,FALSE,-99,0.002306211
6387804305632527037,0,1.5682166374152,GALEX J004735.8+851309,11.89943456218,85.2192605311714,3,22.16819,22.14755,4.928617,5.023167,0.08923659,FALSE,0.0011088,0.004090989
6373343478236058226,0,1.57185207548503,GALEX J004556.5+851424,11.4853964869268,85.2402579392549,1,-999,21.49156,-999,9.191303,0.08875948,FALSE,-99,0.003835036
6387804305630430057,0,1.6040515492552,GALEX J004822.8+851516,12.0951284126311,85.2544466136502,1,-999,22.20151,-999,4.77965,0.08883454,FALSE,-99,0.00279443
6387804305630430120,0,1.61381138289893,GALEX J004627.5+851558,11.6146122078461,85.2662108452477,1,-999,21.67566,-999,7.757783,0.08875948,FALSE,-99,0.003658152
6387804305630430000,0,1.62722366297835,GALEX J004553.2+851431,11.4716780168959,85.2422096844496,1,-999,20.6925,-999,19.18658,0.08875948,FALSE,-99,0.001857954
6387804305630430049,0,1.65834688247367,GALEX J004554.0+851503,11.4753139999861,85.2510114264363,1,-999,21.90854,-999,6.260117,0.08875948,FALSE,-99,0.00375254
6373343478237107498,0,1.77945178821346,GALEX J004759.2+851309,11.9966810055506,85.2193666418476,2,21.71536,-999,7.479249,-999,0.08923659,FALSE,0.003002507,-99
6387804305630429996,0,1.79243362099307,GALEX J004837.7+851430,12.1571700764015,85.2417203089922,1,-999,21.90781,-999,6.264332,0.08883454,FALSE,-99,0.003530042
6387804305630430080,0,1.81781490145104,GALEX J004555.0+851532,11.4795331248524,85.2589288071923,1,-999,20.75345,-999,18.13931,0.08875948,FALSE,-99,0.003383196
6387804305630430157,0,1.81879406423553,GALEX J004628.2+851613,11.6177264362122,85.2703954221212,1,-999,21.13219,-999,12.79749,0.08875948,FALSE,-99,0.002237359
6373343478236058132,0,1.84015875353227,GALEX J004620.6+851308,11.5859174720605,85.2189047522838,1,-999,16.32474,-999,1071.771,0.08875948,FALSE,-99,0.002575374
6387804305630430179,0,1.84344290381928,GALEX J004638.2+851621,11.6594579308288,85.2725097876094,1,-999,20.95624,-999,15.04883,0.0891827,FALSE,-99,0.002556165
6387804305632527007,0,1.84840757731514,GALEX J004818.9+851325,12.0787835102405,85.2238805744677,3,15.09157,15.12706,3337.133,3229.802,0.08923659,FALSE,0.001262178,0.002123988
6387804305630430028,0,1.84875860782364,GALEX J004839.2+851458,12.1635384276024,85.2496526861513,1,-999,22.70914,-999,2.994643,0.08883454,FALSE,-99,0.002477205
6387804305632527125,0,1.85407372506899,GALEX J004619.6+851307,11.581938257037,85.2188549456695,3,21.59734,16.36734,8.338052,1030.536,0.08875948,FALSE,0.001921274,0.001502603
6373343478236057799,0,1.8842187952669,GALEX J004748.9+851255,11.9537684899597,85.2153925424247,1,-999,21.6645,-999,7.837875,0.08923659,FALSE,-99,0.004267678
6373343478237107473,0,1.90220692507019,GALEX J004808.4+851309,12.0351089049801,85.2191684155602,2,21.725,-999,7.413134,-999,0.08923659,FALSE,0.002837885,-99
6387804305630429999,0,1.91662849109899,GALEX J004539.0+851441,11.4127972910782,85.2447210007062,1,-999,22.55412,-999,3.454215,0.08875948,FALSE,-99,0.001595221
6387804305630430102,0,1.9250529228719,GALEX J004830.2+851540,12.125869233127,85.2611189020016,1,-999,20.88576,-999,16.05821,0.08883454,FALSE,-99,0.00194615
6373343478236058073,0,1.92938726211989,GALEX J004803.9+851302,12.0164722150977,85.2174652831885,1,-999,20.55685,-999,21.73992,0.08923659,FALSE,-99,0.007331071
6387804305630430100,0,1.93417397125108,GALEX J004822.5+851553,12.0938982810643,85.2649743328659,1,-999,22.52768,-999,3.539385,0.08883454,FALSE,-99,0.00180686
6387804305630430227,0,1.94690137177933,GALEX J004735.1+851631,11.8963656623414,85.2754136582642,1,-999,21.22561,-999,11.74236,0.0891827,FALSE,-99,0.005631848
6387804305630430207,0,1.9593296826722,GALEX J004703.4+851635,11.7643245870484,85.276536727568,1,-999,20.34314,-999,26.46941,0.0891827,FALSE,-99,0.00371804
6387804305630430176,0,1.97134164342,GALEX J004751.3+851625,11.9638969983118,85.2738577172761,1,-999,21.79658,-999,6.940151,0.08883454,FALSE,-99,0.00272346
6373343478236057964,0,1.97320962737898,GALEX J004540.6+851403,11.4195067891325,85.2342677730242,1,-999,20.97165,-999,14.83683,0.08875948,FALSE,-99,0.003578328
6387804305630429879,0,1.97420157497187,GALEX J004648.0+851243,11.7000333094331,85.2121219179325,1,-999,20.57518,-999,21.37614,0.08923659,FALSE,-99,0.004058783
6387804305630429975,0,1.98478790560095,GALEX J004540.1+851403,11.417444481881,85.2341693245635,1,-999,20.60328,-999,20.8299,0.08875948,FALSE,-99,0.006088142
6387804305630430205,0,2.03211345084208,GALEX J004713.1+851640,11.8046287586129,85.2778641294839,1,-999,19.69508,-999,48.08046,0.0891827,FALSE,-99,0.001690699
6387804305630430183,0,2.04266699251729,GALEX J004639.5+851634,11.6645838354935,85.2762100346596,1,-999,21.08076,-999,13.4182,0.0891827,FALSE,-99,0.003502598
6373343478236058145,0,2.0741779365408,GALEX J004533.7+851412,11.390415388446,85.2368361152263,1,-999,20.8523,-999,16.5608,0.08875948,FALSE,-99,0.005563545
6373343478237107461,0,2.07588464665793,GALEX J004807.9+851255,12.0331297428315,85.2154572493724,2,22.19926,-999,4.789563,-999,0.08923659,FALSE,0.002222285,-99
6387804305630429992,0,2.08986194071379,GALEX J004532.7+851413,11.3864749966628,85.2371217029837,1,-999,21.27799,-999,11.1893,0.08875948,FALSE,-99,0.003209826
6373343478237107480,0,2.09871333131062,GALEX J004530.3+851433,11.3765205123286,85.2426108379537,2,21.86145,-999,6.537651,-999,0.08875948,FALSE,0.002806654,-99
6373343478236058040,0,2.11478168279957,GALEX J004713.8+851231,11.8075789940876,85.2087626541288,1,-999,21.5387,-999,8.800724,0.08923659,FALSE,-99,0.004503476
6387804305630429822,0,2.14227496350429,GALEX J004714.5+851229,11.8106777197,85.2083110093236,1,-999,21.98129,-999,5.854431,0.08923659,FALSE,-99,0.00189414
6387804305632527122,0,2.15723639886664,GALEX J004852.8+851409,12.2201617567369,85.2359107350484,3,20.56798,20.45578,21.51847,23.86101,0.08883454,FALSE,0.002128862,0.002534211
6373343478236058056,0,2.1890669760978,GALEX J004819.4+851258,12.0808659384856,85.216110069433,1,-999,21.20012,-999,12.02133,0.08923659,FALSE,-99,0.003449416
6373343478236058235,0,2.20354619076655,GALEX J004525.2+851436,11.355147094262,85.2433719479566,1,-999,21.70547,-999,7.547648,0.08875948,FALSE,-99,0.003217668
6373343478236058185,0,2.26503586902046,GALEX J004637.5+851229,11.6566282958191,85.208129670789,1,-999,19.79484,-999,43.85954,0.09141199,FALSE,-99,0.003286461
6387804305630429849,0,2.2849109190255,GALEX J004637.7+851227,11.6572216975886,85.2077653575789,1,-999,20.06517,-999,34.19241,0.09141199,FALSE,-99,0.001851277
6373343478236058083,0,2.30401077398836,GALEX J004745.4+851226,11.9395090657539,85.2074506096899,1,-999,19.93806,-999,38.43927,0.08923659,FALSE,-99,0.009268382
6387804305630430212,0,2.30848465204502,GALEX J004726.0+851655,11.8585732589254,85.2821481907824,1,-999,22.08443,-999,5.323864,0.0891827,FALSE,-99,0.003478376
6387804305630429870,0,2.31190809978663,GALEX J004743.8+851225,11.932540478875,85.2071312975759,1,-999,20.6823,-999,19.36771,0.08923659,FALSE,-99,0.005855852
6387804305630429972,0,2.31244075707753,GALEX J004901.6+851416,12.2567922412949,85.2379549791237,1,-999,22.26366,-999,4.513716,0.08960936,FALSE,-99,0.001972199
6387804305631483022,0,2.33567834412767,GALEX J004519.9+851418,11.3333107906487,85.2385907889559,2,22.55828,-999,3.441047,-999,0.08875948,FALSE,0.00228191,-99
6373343478236058074,0,2.35026839174311,GALEX J004723.9+851218,11.8497419011583,85.2050664242219,1,-999,21.1889,-999,12.14622,0.08923659,FALSE,-99,0.003353829
6387804305630430223,0,2.35998389063967,GALEX J004644.5+851656,11.6856216025324,85.2822226219615,1,-999,21.16351,-999,12.43356,0.0891827,FALSE,-99,0.003304116
6387804305630429819,0,2.36893007670096,GALEX J004723.9+851217,11.8498411135675,85.2047544362121,1,-999,21.05201,-999,13.77831,0.08923659,FALSE,-99,0.003942392
6387804305631483029,0,2.43040525310639,GALEX J004514.8+851452,11.3116595643957,85.2480218335974,2,22.58805,-999,3.347981,-999,0.08903472,FALSE,0.001348117,-99
6387804305632527278,0,2.43781143085278,GALEX J004903.1+851524,12.2633007913683,85.2569030255089,3,22.01052,17.67148,5.698949,310.0331,0.08883454,FALSE,0.001635151,0.001430186
6387804305630429829,0,2.45122880147881,GALEX J004755.4+851221,11.9810561336086,85.2060943099541,1,-999,21.82728,-999,6.74662,0.08923659,FALSE,-99,0.00375864
6387804305630430141,0,2.48256425095801,GALEX J004518.6+851528,11.3278887606955,85.2580416661935,1,-999,17.93035,-999,244.2641,0.08903472,FALSE,-99,0.001492071
6387804305630430211,0,2.49552345053028,GALEX J004816.5+851644,12.0690190867452,85.279052423002,1,-999,20.57957,-999,21.28977,0.08883454,FALSE,-99,0.002826588
6373343478236058151,0,2.50356314578963,GALEX J004512.6+851412,11.3028072649262,85.236735688595,1,-999,20.82209,-999,17.02796,0.09023815,FALSE,-99,0.002651806
6387804305630429980,0,2.50909264092195,GALEX J004512.2+851413,11.3009286332208,85.2370890439151,1,-999,20.72675,-999,18.59083,0.09023815,FALSE,-99,0.001814188
6387804305630430164,0,2.51226575038813,GALEX J004846.2+851612,12.1927364555584,85.2702283144637,1,-999,21.68287,-999,7.706411,0.08883454,FALSE,-99,0.00418143
6373343478236058096,0,2.51230742368552,GALEX J004834.6+851249,12.1443886377045,85.2136165282854,1,-999,21.60971,-999,8.243542,0.09137981,FALSE,-99,0.005547572
6373343478236058121,0,2.59376883200315,GALEX J004643.8+851206,11.682513438656,85.2018539292004,1,-999,21.50387,-999,9.087688,0.09141199,FALSE,-99,0.003229162
6387804305630430111,0,2.59704724896606,GALEX J004858.7+851559,12.2448413078288,85.2665254856449,1,-999,21.97003,-999,5.915437,0.08883454,FALSE,-99,0.003138371
6387804305630429795,0,2.62740965624472,GALEX J004643.4+851204,11.6811323976293,85.2013052084925,1,-999,22.10769,-999,5.211053,0.09141199,FALSE,-99,0.003535331
6387804305632527047,0,2.64479271338361,GALEX J004859.0+851313,12.2459261981377,85.2204006225022,3,21.38496,21.65539,10.13951,7.90391,0.09137981,FALSE,0.003248626,0.004437355
6373343478238155282,0,2.66856609490527,GALEX J004511.2+851342,11.2966807039967,85.2283552075562,3,21.93122,21.10636,6.130777,13.10558,0.09117503,FALSE,0.002352794,0.005239211
6387804305630430324,0,2.68431228705761,GALEX J004603.5+851655,11.5149595760512,85.2821473003308,1,-999,20.03598,-999,35.12418,0.08875284,FALSE,-99,0.007716977
6387804305632527079,0,2.68464629252228,GALEX J004511.1+851339,11.2963135111697,85.2276938458046,3,21.63172,21.97567,8.078165,5.884787,0.09117503,FALSE,0.003675871,0.001957351
