objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6381224799058788759,0,0.0516322337498705,GALEX J063100.8-041056,97.7534921628953,-4.18230430053976,1,-999,20.1675,-999,31.11726,0.5340279,FALSE,-99,0.004479411
6381224799058788755,0,0.334056959196769,GALEX J063102.2-041053,97.7593839756824,-4.1815284946247,1,-999,19.65206,-999,50.02355,0.5340279,FALSE,-99,0.006970527
6381224799058788758,0,0.431282964917953,GALEX J063100.0-041121,97.7503863656501,-4.18921926702445,1,-999,21.3078,-999,10.88631,0.5340279,FALSE,-99,0.002884604
6381224799058788795,0,0.452272215063975,GALEX J063059.7-041038,97.7491022421706,-4.1772590147572,1,-999,20.98642,-999,14.63632,0.5340279,FALSE,-99,0.004386814
6381224799058788751,0,0.547549704971966,GALEX J063058.8-041107,97.7451539321217,-4.18533332593358,1,-999,20.51277,-999,22.64087,0.5340279,FALSE,-99,0.0048047
6381224799058788768,0,0.600659776406406,GALEX J063101.5-041023,97.7562828979833,-4.17325135457776,1,-999,19.75075,-999,45.67736,0.5340279,FALSE,-99,0.006728317
6381224799058788827,0,0.645960863115686,GALEX J063100.3-041021,97.7515620609072,-4.17251214689546,1,-999,21.60258,-999,8.297853,0.5340279,FALSE,-99,0.003116653
6381224799058788817,0,0.690915367318931,GALEX J063102.8-041028,97.7618548981848,-4.1745602539208,1,-999,21.22037,-999,11.79919,0.5340279,FALSE,-99,0.003020828
6381224799058788722,0,0.924511394457119,GALEX J063100.1-041152,97.7504333170333,-4.19799230762076,1,-999,20.89953,-999,15.8557,0.5067651,FALSE,-99,0.004000787
6381224799058788724,0,0.947121390705321,GALEX J063059.1-041148,97.7463770152547,-4.19683393594621,1,-999,21.00538,-999,14.38298,0.5067651,FALSE,-99,0.002918865
6381224799058788803,0,1.06281147673607,GALEX J063057.0-041033,97.7377570872059,-4.17583494040976,1,-999,21.01307,-999,14.28146,0.5340279,FALSE,-99,0.003075398
6381224799058788743,0,1.08501128454136,GALEX J063056.6-041102,97.7358982415465,-4.18404112129273,1,-999,18.98451,-999,92.51111,0.5340279,FALSE,-99,0.002683028
6381224799058788863,0,1.08783974136204,GALEX J063102.3-040956,97.7595712259879,-4.16574176074167,1,-999,21.865,-999,6.516267,0.5340279,FALSE,-99,0.002113793
6381224799058788857,0,1.20314975455938,GALEX J063103.8-041001,97.7660656616907,-4.16695961317124,1,-999,22.37985,-999,4.055626,0.5340279,FALSE,-99,0.002072197
6381224799058788746,0,1.26573670931843,GALEX J063056.4-041133,97.7352263533344,-4.19271877656333,1,-999,21.60456,-999,8.282744,0.5067651,FALSE,-99,0.003453314
6381224799058788775,0,1.31956134281975,GALEX J063106.2-041059,97.7760503779248,-4.18321518419575,1,-999,20.7391,-999,18.3806,0.5469183,FALSE,-99,0.002647933
6381224799058788848,0,1.36335744730485,GALEX J063057.4-040956,97.7391610037802,-4.16575794116207,1,-999,20.90265,-999,15.81023,0.5243994,FALSE,-99,0.00407336
6381224799058788818,0,1.37226160459201,GALEX J063106.2-041034,97.7759382438665,-4.17634012200976,1,-999,21.51836,-999,8.967201,0.5340279,FALSE,-99,0.003502378
6381224799058788737,0,1.37648177532945,GALEX J063056.1-041140,97.7341234573938,-4.19454716509457,1,-999,22.03222,-999,5.586161,0.5067651,FALSE,-99,0.002765721
6381224799058788785,0,1.4626801347347,GALEX J063055.4-041027,97.7311342028188,-4.17438498793091,1,-999,19.86716,-999,41.03323,0.5243994,FALSE,-99,0.003659848
6381224799058788635,0,1.47214653598475,GALEX J063103.8-041215,97.7661200828017,-4.20435166129189,1,-999,16.90944,-999,625.4921,0.514671,FALSE,-99,0.002019243
6381224799058788685,0,1.56694926271138,GALEX J063058.6-041226,97.7445247542971,-4.20734617611251,1,-999,20.96533,-999,14.92336,0.5067651,FALSE,-99,0.004357122
