objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6373413940395770396,0,0.232011137808543,GALEX J005056.8+581105,12.7368260861232,58.1848201910353,1,-999,19.51077,-999,56.97592,0.4414749,FALSE,-99,0.006712286
6372463871081321077,0,0.241284823794962,GALEX J005056.4+581107,12.7351047520795,58.1854477471859,1,-999,19.68509,-999,48.52494,0.4414749,FALSE,-99,0.005836507
6372463871081321049,0,0.272367137366752,GALEX J005059.0+581103,12.746133714868,58.1843554693437,1,-999,20.10461,-999,32.97289,0.4414749,FALSE,-99,0.005616702
6372463871081321094,0,0.423911073798748,GALEX J005054.6+581115,12.7276136789642,58.1876481305288,1,-999,20.91186,-999,15.67678,0.4247321,FALSE,-99,0.003283603
6372463871081321053,0,0.490030834863486,GALEX J005057.6+581146,12.7402116192173,58.1961566028321,1,-999,19.10908,-999,82.48355,0.4414749,FALSE,-99,0.00781451
6372463871081321148,0,0.492192592914973,GALEX J005100.6+581057,12.7526037966963,58.1825344507722,1,-999,20.82431,-999,16.99321,0.4414749,FALSE,-99,0.003598477
6372463871081321107,0,0.502873993274053,GALEX J005101.1+581132,12.7546862802521,58.1922664151271,1,-999,21.75766,-999,7.193402,0.4414749,FALSE,-99,0.002132028
6373413940395770430,0,0.509966288967133,GALEX J005100.6+581055,12.7526269096832,58.1821118459395,1,-999,20.95673,-999,15.04209,0.4414749,FALSE,-99,0.002683066
6373413940395770467,0,0.525840578923065,GALEX J005058.0+581148,12.7420141655136,58.1967476932582,1,-999,19.8741,-999,40.77181,0.4414749,FALSE,-99,0.00359538
6372463871081321096,0,0.541637981746225,GALEX J005100.5+581141,12.7523215387552,58.1947736485654,1,-999,21.43349,-999,9.696248,0.4414749,FALSE,-99,0.002901596
6373413940395770455,0,0.616949678181919,GALEX J005100.4+581147,12.7519539185621,58.1965086142857,1,-999,20.18479,-999,30.62567,0.4414749,FALSE,-99,0.004892592
6373413940395770445,0,0.703384373099399,GALEX J005052.6+581106,12.7194322652407,58.1851427233105,1,-999,20.96185,-999,14.97138,0.4247321,FALSE,-99,0.002920883
6372463871081320835,0,0.709828430498742,GALEX J005102.6+581058,12.7612077691226,58.1828546752214,1,-999,21.12666,-999,12.86278,0.4414749,FALSE,-99,0.002840363
6372463871081320833,0,0.829362968303599,GALEX J005054.8+581033,12.7284893348812,58.1758525185191,1,-999,21.33144,-999,10.65178,0.4247321,FALSE,-99,0.0032138
6373413940395770472,0,0.838033150520942,GALEX J005102.6+581149,12.7609884492583,58.197170179605,1,-999,20.21826,-999,29.69584,0.4414749,FALSE,-99,0.002929697
6372463871081321138,0,0.838972689474266,GALEX J005102.6+581149,12.7611771851552,58.1970787481562,1,-999,19.46716,-999,59.31082,0.4414749,FALSE,-99,0.004039384
6372463871081321090,0,1.18813406688687,GALEX J005059.0+581227,12.7461690901052,58.2076139756458,1,-999,19.09938,-999,83.22363,0.4414749,FALSE,-99,0.006580739
6373413940395770474,0,1.19448544868581,GALEX J005059.5+581227,12.7479212967304,58.2075711069576,1,-999,19.778,-999,44.54493,0.4414749,FALSE,-99,0.004977264
6373413940395770466,0,1.23002041197895,GALEX J005058.4+581230,12.7436212307061,58.2084537488915,1,-999,19.50436,-999,57.31329,0.4414749,FALSE,-99,0.00665426
