objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6385728398686165955,0,0.430009660192684,GALEX J043530.3-654523,68.8764794016415,-65.7565968077273,1,-999,22.49013,-999,3.663944,0.04572803,FALSE,-99,0.002191656
6385728398686166032,0,0.540966692343898,GALEX J043526.7-654503,68.8614837059147,-65.7510026350427,1,-999,21.52445,-999,8.91701,0.04572803,FALSE,-99,0.00405203
6385728398686166008,0,0.653408505412668,GALEX J043533.3-654421,68.8890379446712,-65.7393680223197,1,-999,21.93241,-999,6.123983,0.04511169,FALSE,-99,0.004949308
6385728398687215570,0,0.687054985021692,GALEX J043538.4-654511,68.910105025111,-65.7531516599923,2,21.21249,-999,11.88522,-999,0.04572803,FALSE,0.002212818,-99
6385728398686165942,0,0.767948210347538,GALEX J043535.4-654540,68.8975580028761,-65.7613815610845,1,-999,20.67796,-999,19.4454,0.04572803,FALSE,-99,0.004849683
6385728390096224819,0,0.770368382002136,GALEX J043535.4-654541,68.8975831347443,-65.7614216112456,1,-999,21.00137,-999,14.43616,0.04572803,FALSE,-99,0.002314864
6385728398686165931,0,0.795675283161259,GALEX J043524.3-654509,68.8516016613048,-65.7525259386097,1,-999,22.19111,-999,4.825629,0.04572803,FALSE,-99,0.002699393
6385728390096224873,0,0.997024691338379,GALEX J043539.2-654420,68.9135640206913,-65.7389747427971,1,-999,18.30129,-999,173.5739,0.04511169,FALSE,-99,0.001280771
6385728398686165984,0,1.0025369815796,GALEX J043539.2-654419,68.9133632607983,-65.7387456416112,1,-999,18.41492,-999,156.327,0.04511169,FALSE,-99,0.002718358
6385728398686166037,0,1.04153267569561,GALEX J043526.1-654409,68.8587728016508,-65.7358651504897,1,-999,22.08702,-999,5.311163,0.04511169,FALSE,-99,0.002817422
6385728398686165990,0,1.06003391739058,GALEX J043538.1-654551,68.9089138715582,-65.7641957549075,1,-999,21.82388,-999,6.767798,0.04572803,FALSE,-99,0.003002433
6385728398687215541,0,1.09454063250347,GALEX J043541.8-654434,68.9242705709662,-65.742961180339,2,21.47438,-999,9.337945,-999,0.04511169,FALSE,0.002144255,-99
6385728398686165933,0,1.31594640453928,GALEX J043527.1-654613,68.8631627717438,-65.7703145426585,1,-999,20.89021,-999,15.99254,0.04572803,FALSE,-99,0.006860461
6385728390096224894,0,1.34139649930517,GALEX J043543.6-654424,68.9320150092715,-65.7400332355422,1,-999,22.02962,-999,5.599503,0.04511169,FALSE,-99,0.003113256
6385728390098321947,0,1.35769279116317,GALEX J043526.7-654614,68.8615137810527,-65.7707854184058,3,21.18894,21.38037,12.14582,10.18243,0.04572803,FALSE,0.003066786,0.004266297
