objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6381084115257524919,0,0.0930215491202671,GALEX J053236.3+001111,83.1514149691186,0.186435742304165,1,-999,19.29735,-999,69.35191,0.2011783,FALSE,-99,0.004859763
6381084115257524934,0,0.264956060181883,GALEX J053237.3+001115,83.1554970211967,0.1876965622884,1,-999,20.45804,-999,23.81122,0.2011783,FALSE,-99,0.00300866
6381084115257524926,0,0.500045052019668,GALEX J053238.4+001101,83.160256359891,0.183864135952882,1,-999,20.24877,-999,28.87286,0.2011783,FALSE,-99,0.002912388
6381084115257524867,0,0.850138934913991,GALEX J053239.4+001130,83.1644866671551,0.191696632465566,1,-999,16.00473,-999,1439.151,0.2011783,FALSE,-99,0.001796386
6381084115257524918,0,1.16385523479484,GALEX J053231.9+001053,83.1329034777126,0.181595156404293,1,-999,20.9109,-999,15.69059,0.1911592,FALSE,-99,0.002188623
6381084115257524906,0,1.74787197515598,GALEX J053243.3+001045,83.1805540269462,0.179229161904745,1,-999,20.6602,-999,19.76603,0.1973134,FALSE,-99,0.002626479
