objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6386467258688864309,0,0.179847267471682,GALEX J085225.5-373316,133.106245022153,-37.5546490252701,1,-999,19.15923,-999,78.76055,0.3964733,FALSE,-99,0.007491568
6386467258688864317,0,0.322422809267188,GALEX J085227.0-373335,133.112850434136,-37.5598755235464,1,-999,20.26775,-999,28.37265,0.3964733,FALSE,-99,0.005058687
6386467258688864336,0,0.476644409115772,GALEX J085224.6-373258,133.102689762102,-37.5495667653572,1,-999,20.09508,-999,33.26351,0.402222,FALSE,-99,0.004172721
6386467258688864331,0,0.526267102005976,GALEX J085226.4-373246,133.110110998595,-37.546229323107,1,-999,17.74828,-999,288.8615,0.402222,FALSE,-99,0.003011869
6386467258688864349,0,0.755305527876216,GALEX J085228.4-373239,133.118491303427,-37.5443629408499,1,-999,20.00344,-999,36.1928,0.3964733,FALSE,-99,0.004071245
6386467258688864351,0,0.787011975942616,GALEX J085224.7-373234,133.103307840669,-37.5430041222393,1,-999,20.82433,-999,16.99297,0.402222,FALSE,-99,0.00428619
6386467258688864283,0,0.790173420475948,GALEX J085224.9-373402,133.103917815145,-37.5672552697188,1,-999,17.16976,-999,492.1497,0.3964733,FALSE,-99,0.003123184
6386467258688864311,0,0.87812831581772,GALEX J085222.0-373326,133.091764637701,-37.5572836998958,1,-999,17.09135,-999,529.0035,0.402222,FALSE,-99,0.002619762
6386467258688864275,0,0.901916527533243,GALEX J085222.3-373341,133.092980522519,-37.5616277989989,1,-999,16.20992,-999,1191.331,0.402222,FALSE,-99,0.002748173
6386467258688864284,0,0.903015087460773,GALEX J085227.8-373409,133.116019058955,-37.5692739311203,1,-999,18.36477,-999,163.7168,0.3964733,FALSE,-99,0.01211575
6386467258688864326,0,0.928774268494173,GALEX J085230.8-373302,133.128720901148,-37.5506024242425,1,-999,17.93591,-999,243.0156,0.3964733,FALSE,-99,0.003030294
6386467258688864323,0,1.11719487032091,GALEX J085231.6-373341,133.131941228834,-37.5616457447797,1,-999,20.82628,-999,16.96242,0.3964733,FALSE,-99,0.003265948
6386467258688864295,0,1.23862944692841,GALEX J085226.9-373431,133.112477410498,-37.5755502114315,1,-999,20.44903,-999,24.00976,0.3964733,FALSE,-99,0.003378117
6386467258688864304,0,1.35731558729838,GALEX J085221.5-373414,133.089600888921,-37.5708202649298,1,-999,21.8633,-999,6.52648,0.3964733,FALSE,-99,0.001196546
6386467258688864353,0,1.38914709559137,GALEX J085219.9-373245,133.083043592368,-37.5460951545967,1,-999,21.66943,-999,7.802413,0.402222,FALSE,-99,0.003041305
6386467258688864348,0,1.41258404530005,GALEX J085222.2-373209,133.092514719858,-37.5359716529717,1,-999,17.04481,-999,552.1732,0.402222,FALSE,-99,0.00285275
6386467258688864297,0,1.41280464523441,GALEX J085232.2-373407,133.134216792397,-37.5686360330195,1,-999,19.6667,-999,49.35359,0.3964733,FALSE,-99,0.006586107
6386467258688864389,0,1.89074609417993,GALEX J085228.7-373127,133.119674776326,-37.524435597576,1,-999,20.31049,-999,27.27739,0.4148664,FALSE,-99,0.003473218
6386467258688864396,0,1.95990781246032,GALEX J085222.1-373131,133.092271747785,-37.5255143020307,1,-999,21.79641,-999,6.941229,0.402222,FALSE,-99,0.001591265
