objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6381119326473160560,0,0.488034444289891,GALEX J063843.5+020343,99.6813739303851,2.06214040552711,1,-999,20.91877,-999,15.57725,1.10604,FALSE,-99,0.002212985
6381119326473160588,0,0.571428481536367,GALEX J063840.7+020430,99.6696050099207,2.07500737273626,1,-999,19.74332,-999,45.99066,1.108416,FALSE,-99,0.005178574
6381119326473160641,0,0.663215606875942,GALEX J063843.9+020441,99.6832555078449,2.07811601774874,1,-999,21.0729,-999,13.51574,1.108416,FALSE,-99,0.002591277
6381119326473160594,0,0.929302370593935,GALEX J063838.8+020400,99.6616726998913,2.06670447512237,1,-999,21.61623,-999,8.194218,1.108416,FALSE,-99,0.002676398
6381119326473160470,0,1.08204469997586,GALEX J063842.1+020513,99.6756213951428,2.08698137727704,1,-999,14.30516,-999,6885.506,1.108416,FALSE,-99,0.001828919
6381119326473160625,0,1.08864642629231,GALEX J063838.4+020431,99.6600562578849,2.07551871206961,1,-999,20.72351,-999,18.64648,1.108416,FALSE,-99,0.004248684
6381119326473160512,0,1.10729744076872,GALEX J063840.7+020307,99.669766393488,2.05201977528254,1,-999,21.24387,-999,11.54653,1.10604,FALSE,-99,0.004183426
6381119326473160508,0,1.14366122688353,GALEX J063843.1+020300,99.6796223785683,2.05011999700323,1,-999,21.13791,-999,12.73026,1.10604,FALSE,-99,0.003505064
6381119326473160622,0,1.16980408905035,GALEX J063847.0+020421,99.6961648780267,2.07264824647303,1,-999,21.66203,-999,7.85577,1.10604,FALSE,-99,0.002677572
6381119326473160522,0,1.27286996141227,GALEX J063844.6+020259,99.6859961832603,2.04978468887619,1,-999,21.75838,-999,7.188662,1.10604,FALSE,-99,0.002645107
6381119326473160596,0,1.28172374702493,GALEX J063837.3+020400,99.655727005166,2.06690556455063,1,-999,21.60656,-999,8.267504,1.108416,FALSE,-99,0.002571465
6381119326473160549,0,1.36999892226593,GALEX J063847.4+020333,99.6977000961784,2.05933448314777,1,-999,21.02407,-999,14.1374,1.10604,FALSE,-99,0.002322225
6381119326473160590,0,1.48521869893237,GALEX J063836.5+020420,99.6524783688909,2.07249537358955,1,-999,20.51233,-999,22.64988,1.108416,FALSE,-99,0.005020758
6381119326473160654,0,1.53110555676685,GALEX J063837.1+020453,99.6547625260519,2.08154325638639,1,-999,21.23404,-999,11.65151,1.108416,FALSE,-99,0.001667182
6381119326473160644,0,1.55592157776188,GALEX J063848.3+020440,99.7013728388276,2.07790013097349,1,-999,21.11878,-999,12.95648,1.10604,FALSE,-99,0.00316912
6381119326473160505,0,1.57986098041292,GALEX J063847.0+020302,99.69595507223,2.05071088172497,1,-999,21.0354,-999,13.99075,1.10604,FALSE,-99,0.00383911
6381119326473160480,0,1.62849860453364,GALEX J063844.5+020235,99.6856437274474,2.04326964902035,1,-999,21.06585,-999,13.60383,1.13771,FALSE,-99,0.003923071
6381119326473160626,0,1.7484377271764,GALEX J063849.3+020425,99.7057622800692,2.07379460904553,1,-999,21.16265,-999,12.44346,1.10604,FALSE,-99,0.001828472
6381119326473160676,0,1.75146429730125,GALEX J063845.6+020541,99.690316300785,2.09498131709366,1,-999,20.98602,-999,14.6417,1.113602,FALSE,-99,0.004078623
6381119326473160506,0,1.77694560860379,GALEX J063836.8+020304,99.6533420168009,2.05116418377511,1,-999,20.59039,-999,21.07878,1.123074,FALSE,-99,0.004552647
6381119326473160673,0,1.81508059828778,GALEX J063846.5+020538,99.6941266103755,2.09394413632604,1,-999,20.51763,-999,22.53969,1.113602,FALSE,-99,0.004867785
6381119326473160472,0,1.83031376359552,GALEX J063843.2+020219,99.6801077289555,2.03865327948699,1,-999,21.34176,-999,10.55105,1.13771,FALSE,-99,0.002908453
6381119326473160652,0,1.85221611373042,GALEX J063848.8+020504,99.703679055369,2.08456072687738,1,-999,20.60385,-999,20.81903,1.115061,FALSE,-99,0.004395989
6381119326473160429,0,1.88160043734889,GALEX J063845.3+020224,99.6889725330932,2.04001219671071,1,-999,21.44409,-999,9.602034,1.13771,FALSE,-99,0.002875164
6381119326473160665,0,1.89548788849364,GALEX J063848.6+020514,99.7027383560325,2.08734199618745,1,-999,21.25307,-999,11.44905,1.115061,FALSE,-99,0.003377467
6381119326473160555,0,1.90483175703081,GALEX J063835.0+020340,99.6462153841288,2.06116275213984,1,-999,21.15441,-999,12.53825,1.108416,FALSE,-99,0.003233793
6381119326473160466,0,1.92661399095293,GALEX J063841.1+020214,99.6715332748475,2.03735793382603,1,-999,21.0616,-999,13.65712,1.13771,FALSE,-99,0.00178751
