objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6372780576601015343,0,0.495354335292582,GALEX J045548.4+524855,73.9517958186125,52.8153162693697,1,-999,21.49954,-999,9.123946,0.9347732,FALSE,-99,0.003171636
6372780576601015262,0,0.760113680066908,GALEX J045547.2+524747,73.9468307938201,52.7965449272835,1,-999,20.50586,-999,22.78534,0.9058079,FALSE,-99,0.005204101
6372780576601015345,0,0.888892568401818,GALEX J045541.1+524856,73.9212482238604,52.8158284506169,1,-999,21.86671,-999,6.50601,0.9363205,FALSE,-99,0.001995678
6372780576601015276,0,1.12371394284683,GALEX J045551.8+524746,73.9658520124296,52.796355144911,1,-999,21.48059,-999,9.284648,0.8860158,FALSE,-99,0.00207079
6372780576601015305,0,1.23735035405963,GALEX J045554.4+524825,73.9769726780227,52.8071135790066,1,-999,21.25615,-999,11.4167,0.9347732,FALSE,-99,0.002958952
6372780576601015258,0,1.32002473130033,GALEX J045551.0+524726,73.9628426312541,52.7905584008656,1,-999,21.66429,-999,7.839391,0.8860158,FALSE,-99,0.002817342
6372780576601015229,0,1.6704055327136,GALEX J045543.8+524654,73.9325494002527,52.7818865365685,1,-999,21.74862,-999,7.253558,0.9058079,FALSE,-99,0.002519815
6372780576601015349,0,1.686863272974,GALEX J045556.4+524915,73.9850549216587,52.8210151898816,1,-999,21.2897,-999,11.06933,0.9347732,FALSE,-99,0.004923009
6372780576601015309,0,1.74929627153174,GALEX J045534.8+524818,73.8952104429121,52.8050700139723,1,-999,21.69916,-999,7.591665,0.9103709,FALSE,-99,0.003081824
6372780576601015385,0,1.75798764512671,GALEX J045553.5+524954,73.9731733833271,52.8319345023268,1,-999,20.88855,-999,16.01688,0.9347732,FALSE,-99,0.003210465
6372780576601015312,0,1.77913988990192,GALEX J045534.8+524855,73.8950759673297,52.8153395573439,1,-999,18.72504,-999,117.4856,0.9363205,FALSE,-99,0.003012031
6372780576601015395,0,1.99428070878585,GALEX J045554.9+525002,73.9789883250253,52.834135677437,1,-999,21.36942,-999,10.28562,0.9347732,FALSE,-99,0.003301222
6372780576601015263,0,2.01767086533553,GALEX J045534.6+524733,73.8944526377678,52.7925883626107,1,-999,22.22272,-999,4.687184,0.9058079,FALSE,-99,0.001248528
6372780576601015351,0,2.12320310158298,GALEX J045557.9+524943,73.9915089096879,52.8288194409581,1,-999,19.19518,-999,76.19493,0.9347732,FALSE,-99,0.008538532
6372780576601015200,0,2.14671085101192,GALEX J045548.4+524625,73.9518581676217,52.7736247580951,1,-999,22.17182,-999,4.912161,0.8860158,FALSE,-99,0.002360178
6372780576601015399,0,2.15661320160994,GALEX J045537.1+525011,73.9046621567549,52.8364815149464,1,-999,21.5814,-999,8.461315,0.9363205,FALSE,-99,0.001294531
6372780576601015244,0,2.19611134816212,GALEX J045557.7+524711,73.9906518687643,52.7864261976958,1,-999,21.80896,-999,6.861443,0.8860158,FALSE,-99,0.002542452
6372780576601015425,0,2.29990268354342,GALEX J045542.0+525044,73.925352814595,52.8458188260102,1,-999,21.99079,-999,5.803407,0.9363205,FALSE,-99,0.002610054
6372780576601015352,0,2.3559557713294,GALEX J045531.4+524913,73.8808364646118,52.8204109639549,1,-999,22.15963,-999,4.967605,0.9363205,FALSE,-99,0.002085106
