objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6378234148906074923,0,0.360770154284697,GALEX J063631.5+092745,99.1315801887163,9.46257976664919,1,-999,21.49794,-999,9.137417,0.9566377,FALSE,-99,0.002448692
6378234148906074854,0,0.600082857193869,GALEX J063628.3+092815,99.1179289983289,9.47105386047055,1,-999,20.1456,-999,31.75114,0.938713,FALSE,-99,0.00522055
6378234148906074897,0,0.754043372525373,GALEX J063632.6+092726,99.1362001368398,9.45746954082015,1,-999,21.2688,-999,11.28439,0.9566377,FALSE,-99,0.001306821
6378234148906074947,0,1.11802953509623,GALEX J063626.0+092818,99.1083915299496,9.47174920858119,1,-999,21.03428,-999,14.00509,0.938713,FALSE,-99,0.003988544
6378234148906074827,0,1.17571016464842,GALEX J063634.2+092715,99.1425807608859,9.45420763611715,1,-999,19.92284,-999,38.98186,0.9566377,FALSE,-99,0.003546325
6378234148906074957,0,1.27062651346462,GALEX J063634.6+092833,99.1443253670029,9.47603370415081,1,-999,19.80684,-999,43.37763,0.94049,FALSE,-99,0.003817618
6378234148906074976,0,1.39325470570499,GALEX J063629.4+092916,99.1227375226587,9.4879968586695,1,-999,17.02638,-999,561.627,0.938713,FALSE,-99,0.001553436
6378234148906074911,0,1.39804586701393,GALEX J063624.7+092736,99.1029200180887,9.46003637656691,1,-999,21.59586,-999,8.349375,0.938713,FALSE,-99,0.002289806
6378234148906074838,0,1.44502530749161,GALEX J063632.1+092631,99.1337990919518,9.44217802895392,1,-999,21.17505,-999,12.30216,0.9566377,FALSE,-99,0.001668646
6378234148906075027,0,1.48769323485104,GALEX J063627.1+092910,99.1130668187,9.48626152866155,1,-999,21.47447,-999,9.337116,0.938713,FALSE,-99,0.00127387
6378234148906074840,0,1.49821693946187,GALEX J063632.9+092633,99.1372038159771,9.44260857218093,1,-999,21.38663,-999,10.12392,0.9566377,FALSE,-99,0.002654775
6378234148906075000,0,1.59154497163223,GALEX J063635.6+092845,99.1486710485439,9.47926740213429,1,-999,21.66917,-999,7.804232,0.94049,FALSE,-99,0.0009539523
6378234148906074850,0,1.77072887055731,GALEX J063635.3+092639,99.1474125868965,9.4443883511115,1,-999,21.26872,-999,11.2853,0.9566377,FALSE,-99,0.002750871
6378234148906074888,0,1.77802207328957,GALEX J063637.3+092740,99.1557947974275,9.46120224923349,1,-999,19.58965,-999,52.98315,0.9566377,FALSE,-99,0.002578863
6378234148906074990,0,1.79525692542889,GALEX J063623.6+092838,99.0984329970088,9.47748602520492,1,-999,21.32921,-999,10.67369,0.938713,FALSE,-99,0.002094993
6378234148906075001,0,1.83415044395959,GALEX J063636.7+092846,99.1531887466275,9.47967199786631,1,-999,21.34378,-999,10.53145,0.94049,FALSE,-99,0.002778775
6378234148906074861,0,1.87758782052313,GALEX J063636.8+092656,99.153342568634,9.44913092466842,1,-999,21.14815,-999,12.61074,0.9566377,FALSE,-99,0.002328958
6378234148906075012,0,1.88072970757935,GALEX J063623.9+092857,99.099655938072,9.48253090039248,1,-999,21.05063,-999,13.79586,0.938713,FALSE,-99,0.003045247
6378234148906075079,0,2.01143025709396,GALEX J063628.5+092952,99.1190203642182,9.4978093625624,1,-999,20.99808,-999,14.47993,0.9202414,FALSE,-99,0.002583557
6378234148906075042,0,2.01255764391336,GALEX J063625.7+092934,99.1071738558765,9.49293378953872,1,-999,20.30116,-999,27.5128,0.9202414,FALSE,-99,0.00453094
6378234148906075069,0,2.01989269383589,GALEX J063626.6+092943,99.1111708250859,9.49532136525749,1,-999,21.04346,-999,13.88717,0.9202414,FALSE,-99,0.003035514
6378234148906074878,0,2.13206987704743,GALEX J063622.0+092713,99.0918247390225,9.45376172529507,1,-999,20.58297,-999,21.22319,0.9429107,FALSE,-99,0.002754368
6378234148906074898,0,2.17727875848592,GALEX J063638.9+092728,99.1620632782347,9.45783055071701,1,-999,21.30742,-999,10.89011,0.9566377,FALSE,-99,0.002302466
