objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6379571204437574737,0,0.235487013954519,GALEX J191620.0-162005,289.083369981351,-16.3348080654529,1,-999,16.36137,-999,1036.222,0.1272376,FALSE,-99,0.001979473
6379571204437574714,0,0.409658470041348,GALEX J191620.2-161936,289.084290885076,-16.326686713504,1,-999,21.33135,-999,10.65271,0.1272376,FALSE,-99,0.003343532
6379571204437574629,0,0.815520694059486,GALEX J191620.6-162047,289.086124065103,-16.3465659958718,1,-999,21.24696,-999,11.51375,0.1272376,FALSE,-99,0.003456741
6379571204437574774,0,0.91721568214363,GALEX J191617.8-161925,289.074413064601,-16.3236308137831,1,-999,18.30028,-999,173.735,0.1272376,FALSE,-99,0.00223495
6379571204437574600,0,1.22092072463113,GALEX J191621.9-162110,289.091299385142,-16.3529260533425,1,-999,20.64813,-999,19.98708,0.1272376,FALSE,-99,0.003807153
6379571204437574644,0,1.31014514304355,GALEX J191615.9-162031,289.066341609392,-16.3421542426788,1,-999,21.14132,-999,12.69022,0.1272376,FALSE,-99,0.002481925
6379571204437574609,0,1.50855126108725,GALEX J191617.5-162115,289.073300162681,-16.3544318168076,1,-999,19.68679,-999,48.44904,0.1272376,FALSE,-99,0.002704195
6379571204437574839,0,1.61542365205796,GALEX J191627.1-161924,289.113193967935,-16.3233566766466,1,-999,16.65912,-999,787.6837,0.1326962,FALSE,-99,0.001574323
6379571204437574685,0,1.71345684396018,GALEX J191613.8-162014,289.057578471989,-16.3372878928865,1,-999,19.25933,-999,71.82359,0.1249908,FALSE,-99,0.006047131
6379571204437574661,0,1.94988678810655,GALEX J191612.9-162023,289.053867944505,-16.3397262615278,1,-999,21.04027,-999,13.92805,0.1249908,FALSE,-99,0.003520102
6379571204437574560,0,2.00545485006541,GALEX J191616.0-162137,289.066981525973,-16.3603529687629,1,-999,21.74172,-999,7.299791,0.1235804,FALSE,-99,0.002651472
6379571204437574682,0,2.04992443003686,GALEX J191612.4-162013,289.051647327184,-16.337040784886,1,-999,20.31388,-999,27.19234,0.1249908,FALSE,-99,0.004314063
6379571204437574838,0,2.10357509571617,GALEX J191628.4-161855,289.118542958597,-16.3153133081523,1,-999,19.33549,-999,66.95789,0.1326962,FALSE,-99,0.005667263
6379571204437574797,0,2.12994310240591,GALEX J191613.8-161841,289.057606472997,-16.3114490634203,1,-999,22.06655,-999,5.412291,0.1319412,FALSE,-99,0.0008041793
6379571204437574710,0,2.39960708831358,GALEX J191611.0-161936,289.045819855803,-16.3268571604361,1,-999,21.26154,-999,11.36018,0.1249908,FALSE,-99,0.002169502
6379571204437574849,0,2.48516014795149,GALEX J191627.7-161807,289.115676989627,-16.3020466733372,1,-999,20.63051,-999,20.31401,0.1326962,FALSE,-99,0.003277038
6379571204437574892,0,2.59172104348765,GALEX J191626.9-161749,289.112131063194,-16.297165535873,1,-999,21.17665,-999,12.28399,0.1326962,FALSE,-99,0.003604241
6379571204437574538,0,2.61190577318548,GALEX J191613.8-162158,289.057724381204,-16.3662545797309,1,-999,21.8572,-999,6.563281,0.1221224,FALSE,-99,0.00235269
6379571204437574734,0,2.62726699854651,GALEX J191610.2-161922,289.04262482919,-16.3228093583987,1,-999,21.7042,-999,7.556455,0.1249908,FALSE,-99,0.002777336
6379571204437574706,0,2.7464114535803,GALEX J191609.4-162010,289.039416464272,-16.3361810214238,1,-999,18.52297,-999,141.5179,0.1249908,FALSE,-99,0.001599461
6379571204437574632,0,2.77654776601658,GALEX J191610.9-162124,289.045567038088,-16.3566793991431,1,-999,16.78366,-999,702.3214,0.1221224,FALSE,-99,0.001641111
6379571204437574913,0,2.85366108193127,GALEX J191625.6-161721,289.106675078634,-16.2893482365558,1,-999,21.78484,-999,7.015563,0.1378376,FALSE,-99,0.00205001
6379571204437574485,0,2.85981434371855,GALEX J191616.4-162238,289.068542537409,-16.3772510065837,1,-999,21.73594,-999,7.338794,0.1235804,FALSE,-99,0.002708414
6379571204437575004,0,2.90315191972609,GALEX J191609.9-161843,289.041558592343,-16.3120388521723,1,-999,15.71706,-999,1875.751,0.1292578,FALSE,-99,0.001536164
6379571204437574599,0,2.92079070155242,GALEX J191611.3-162147,289.047139799338,-16.3631126103239,1,-999,18.16026,-999,197.6497,0.1221224,FALSE,-99,0.001734943
6379571204437574908,0,3.00810732644394,GALEX J191633.3-162021,289.138846302726,-16.3391766919171,1,-999,15.62996,-999,2032.422,0.1281379,FALSE,-99,0.001816614
6379571204437574862,0,3.01667778767477,GALEX J191611.5-161757,289.048047884537,-16.2993791979613,1,-999,21.561,-999,8.621843,0.1292578,FALSE,-99,0.002063428
6379571204437574457,0,3.02171153415297,GALEX J191621.4-162259,289.089231451608,-16.3833163236739,1,-999,21.89505,-999,6.338397,0.1235804,FALSE,-99,0.001550428
6379571204437574479,0,3.03386824202159,GALEX J191615.2-162241,289.063611053061,-16.3783111715151,1,-999,21.56703,-999,8.574091,0.1221224,FALSE,-99,0.002992794
6379571204437574468,0,3.0505126805809,GALEX J191623.6-162257,289.098663446832,-16.3825948656632,1,-999,20.84528,-999,16.66816,0.1235804,FALSE,-99,0.003112456
6379571204437574877,0,3.06076575435834,GALEX J191629.6-161745,289.123627936449,-16.2960329489512,1,-999,21.73293,-999,7.359163,0.1378376,FALSE,-99,0.001122003
6379571204437574614,0,3.13651886013176,GALEX J191631.9-162138,289.133195960684,-16.3607072507426,1,-999,17.04663,-999,551.2503,0.1281379,FALSE,-99,0.001712656
6379571204437574443,0,3.20069102047006,GALEX J191622.6-162309,289.094322331365,-16.3858801486462,1,-999,21.80041,-999,6.915679,0.1235804,FALSE,-99,0.002694784
6379571204437574974,0,3.28813264561322,GALEX J191624.0-161647,289.100392486237,-16.2797265250692,1,-999,21.64278,-999,7.996284,0.13744,FALSE,-99,0.002720284
6379571204437574936,0,3.4293440075919,GALEX J191612.5-161712,289.052096400768,-16.2866902106519,1,-999,21.87368,-999,6.464385,0.1292578,FALSE,-99,0.002250016
6379571204437574987,0,3.44429179929736,GALEX J191620.9-161632,289.087319782679,-16.2755959571838,1,-999,21.82862,-999,6.738289,0.13744,FALSE,-99,0.002035304
6379571204437575079,0,3.50256614487321,GALEX J191616.4-161638,289.068567914098,-16.2773690114127,1,-999,21.63054,-999,8.086919,0.13744,FALSE,-99,0.003320315
6379571204437574445,0,3.56358887932258,GALEX J191614.1-162309,289.058970328191,-16.3859548235447,1,-999,21.39158,-999,10.07785,0.1206532,FALSE,-99,0.001801816
6379571204437574638,0,3.60569866480447,GALEX J191606.4-162056,289.026650919718,-16.3490529314615,1,-999,20.18958,-999,30.49059,0.1221224,FALSE,-99,0.005162763
6379571204437574955,0,3.63094730220989,GALEX J191629.1-161656,289.121645792582,-16.2824384378336,1,-999,20.49739,-999,22.96373,0.1378376,FALSE,-99,0.004376363
6379571204437574408,0,3.66441411735479,GALEX J191620.0-162338,289.083460393354,-16.3939790653067,1,-999,21.8476,-999,6.621579,0.121302,FALSE,-99,0.002655783
6379571204437574436,0,3.74704532565304,GALEX J191613.4-162316,289.05607824789,-16.3879527685701,1,-999,21.64776,-999,7.959693,0.1206532,FALSE,-99,0.001420741
6379571204437574915,0,3.7668366076789,GALEX J191636.5-161950,289.152379519269,-16.3307810819474,1,-999,15.7052,-999,1896.349,0.1326962,FALSE,-99,0.002140701
6379571204437575023,0,3.8229995381406,GALEX J191609.7-161714,289.040543804674,-16.2874824157977,1,-999,20.69526,-999,19.13796,0.1292578,FALSE,-99,0.004041983
6379571204437574507,0,3.87224551025993,GALEX J191631.6-162251,289.131915551924,-16.3810382633423,1,-999,21.28026,-999,11.16599,0.1250236,FALSE,-99,0.002767248
6379571204437574488,0,3.88954900847187,GALEX J191609.6-162247,289.040266404679,-16.3798141242168,1,-999,19.8381,-999,42.1462,0.1221224,FALSE,-99,0.002663937
6379571204437574844,0,3.89812624244553,GALEX J191606.4-161810,289.026964087496,-16.3029805763808,1,-999,21.59493,-999,8.356533,0.1292578,FALSE,-99,0.00162755
6379571204437574420,0,3.94059679676597,GALEX J191614.3-162335,289.059856070813,-16.3932918149042,1,-999,20.36609,-999,25.91564,0.1206532,FALSE,-99,0.002387997
6379571204437574394,0,3.94613340667559,GALEX J191622.1-162354,289.092431827514,-16.3985620671167,1,-999,20.85983,-999,16.44623,0.121302,FALSE,-99,0.002517943
6379571204437574684,0,4.08172024180004,GALEX J191603.8-161956,289.01611257305,-16.3324882450064,1,-999,20.99239,-999,14.55605,0.1249908,FALSE,-99,0.003193781
6379571204437574551,0,4.15075599901371,GALEX J191636.4-162147,289.151837629145,-16.3632475852079,1,-999,21.37744,-999,10.20998,0.1281379,FALSE,-99,0.002968418
6379571204437574675,0,4.15567874776974,GALEX J191638.1-162019,289.158919036773,-16.3388288594394,1,-999,19.65137,-999,50.05553,0.1351026,FALSE,-99,0.002239417
6379571204437574761,0,4.1603089591241,GALEX J191637.7-161903,289.157429895956,-16.317528042785,1,-999,21.70248,-999,7.568463,0.1351026,FALSE,-99,0.002299771
6379571204437574567,0,4.1640679615656,GALEX J191636.9-162135,289.153747381373,-16.3597245811407,1,-999,21.61865,-999,8.175957,0.1281379,FALSE,-99,0.003145542
