objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6372006472096678246,0,0.569234638047179,GALEX J221526.3+542342,333.859704526748,54.3950597158162,1,-999,21.58958,-999,8.39782,0.6073002,FALSE,-99,0.002602024
6372006472096678320,0,0.645353215711968,GALEX J221529.8+542432,333.874402154528,54.409083586178,1,-999,19.76943,-999,44.89813,0.6073002,FALSE,-99,0.005925754
6372006476391650999,0,0.649166119521208,GALEX J221529.8+542432,333.874165465253,54.4091418553545,1,-999,19.38948,-999,63.70994,0.6073002,FALSE,-99,0.007707527
6372006476391650901,0,0.706997591992596,GALEX J221534.7+542345,333.894830325312,54.3959730813891,1,-999,21.52332,-999,8.926266,0.6423156,FALSE,-99,0.002007335
6372006472096678267,0,0.720887308507935,GALEX J221534.7+542342,333.894926735808,54.3952062955685,1,-999,21.20743,-999,11.94062,0.6423156,FALSE,-99,0.004208661
6372006472096678229,0,0.747490120817791,GALEX J221531.3+542310,333.880809363989,54.3863431104229,1,-999,19.11284,-999,82.19832,0.6423156,FALSE,-99,0.0026749
6372006472096678289,0,0.765776474702165,GALEX J221534.4+542418,333.893685168502,54.4050110359351,1,-999,21.53606,-999,8.822184,0.6423156,FALSE,-99,0.00219826
6372006476391651030,0,0.779989320294593,GALEX J221532.3+542436,333.88466543062,54.4100527450602,1,-999,21.62448,-999,8.132188,0.6073002,FALSE,-99,0.003518124
6372006476391650942,0,0.79815546372613,GALEX J221531.6+542308,333.881934816144,54.385658319931,1,-999,18.61968,-999,129.4576,0.6423156,FALSE,-99,0.007579693
6372006472096678218,0,0.952486085065646,GALEX J221532.5+542301,333.885463292413,54.3836741128269,1,-999,20.03568,-999,35.13418,0.6423156,FALSE,-99,0.002742128
6372006472096678345,0,1.03218868848672,GALEX J221527.8+542453,333.866117486579,54.4147412676996,1,-999,21.03212,-999,14.03302,0.6073002,FALSE,-99,0.00430643
6372006476391650998,0,1.05716180725956,GALEX J221530.4+542457,333.876933754123,54.4159167098589,1,-999,20.95699,-999,15.0385,0.6073002,FALSE,-99,0.002621714
6372006472096678239,0,1.16514540939244,GALEX J221523.0+542319,333.845935091606,54.3888072135904,1,-999,19.9697,-999,37.33532,0.6191946,FALSE,-99,0.003131279
6372006476391650943,0,1.16555586221925,GALEX J221523.0+542319,333.846018096251,54.3887080940796,1,-999,19.64953,-999,50.14034,0.6191946,FALSE,-99,0.005012543
6372006472096678318,0,1.18127879260369,GALEX J221522.1+542410,333.842064215949,54.4028094084496,1,-999,19.71522,-999,47.19654,0.6073002,FALSE,-99,0.002922778
6372006476391650940,0,1.18285922841847,GALEX J221522.1+542411,333.842126827522,54.4030737675947,1,-999,19.27206,-999,70.98665,0.6073002,FALSE,-99,0.007718485
6372006476391650979,0,1.23441112220283,GALEX J221521.5+542356,333.83968326429,54.3990973696957,1,-999,18.48368,-999,146.7332,0.6073002,FALSE,-99,0.002355025
6372006472096678307,0,1.23548510344943,GALEX J221521.5+542355,333.839637010799,54.3987910892575,1,-999,18.58385,-999,133.8006,0.6073002,FALSE,-99,0.00200031
6372006472096678367,0,1.26061762116457,GALEX J221530.1+542509,333.875531838796,54.4193413435343,1,-999,21.07561,-999,13.48211,0.5874684,FALSE,-99,0.004399936
6372006476391650865,0,1.28094865753131,GALEX J221538.6+542406,333.911216895548,54.401695859701,1,-999,21.97122,-999,5.908975,0.6111646,FALSE,-99,0.002647349
6372006472096678217,0,1.28935522837485,GALEX J221524.3+542254,333.851428880717,54.3817978214981,1,-999,20.059,-999,34.38741,0.6191946,FALSE,-99,0.006485321
6372006476391650789,0,1.30127688971398,GALEX J221524.5+542252,333.852220070531,54.381174292963,1,-999,20.16802,-999,31.10228,0.6191946,FALSE,-99,0.002825782
6372006472096678274,0,1.3015489863516,GALEX J221538.8+542405,333.911869606566,54.4014823996885,1,-999,22.13271,-999,5.092332,0.6111646,FALSE,-99,0.002312987
