objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6373413870602551579,0,0.184930172354492,GALEX J013622.8+643226,24.0950566578545,64.5407687195063,1,-999,20.92492,-999,15.48923,1.576885,FALSE,-99,0.00454142
6373413882413715185,0,0.225200264522789,GALEX J013625.4+643211,24.1060017402553,64.5366641570728,1,-999,20.46849,-999,23.58327,1.576885,FALSE,-99,0.006127731
6373413870602551568,0,0.244043686596787,GALEX J013625.0+643209,24.1044684988766,64.5360734905185,1,-999,20.43236,-999,24.38121,1.576885,FALSE,-99,0.006039441
6373413870602551596,0,0.353600073243319,GALEX J013621.2+643222,24.0883256684474,64.5395804099825,1,-999,22.30589,-999,4.341546,1.576885,FALSE,-99,0.00328505
6373413870602551565,0,0.403018382691317,GALEX J013623.4+643200,24.0978656253173,64.5335224833337,1,-999,20.7775,-999,17.74182,1.576885,FALSE,-99,0.005139907
6373413882413714989,0,0.407732600224384,GALEX J013623.0+643201,24.0958943002382,64.5337319338863,1,-999,21.59566,-999,8.350967,1.576885,FALSE,-99,0.0017156
6373413870603604058,0,0.436647987346726,GALEX J013628.0+643236,24.1168627031992,64.5434849622486,2,21.08257,-999,13.39598,-999,1.576885,FALSE,0.002560643,-99
6373413870602551605,0,0.557868128846604,GALEX J013629.4+643233,24.1227583336859,64.5426126475847,1,-999,20.87422,-999,16.22971,1.576885,FALSE,-99,0.002652896
6373413870602551527,0,0.583544777226442,GALEX J013627.2+643153,24.1136437727512,64.5316616487284,1,-999,19.51635,-999,56.68366,1.576885,FALSE,-99,0.007552681
6373413882413714922,0,0.598850115982396,GALEX J013627.3+643153,24.1140697175293,64.5314742915163,1,-999,19.90813,-999,39.51353,1.576885,FALSE,-99,0.00476985
6373413870602551591,0,0.631276571896507,GALEX J013618.6+643220,24.0776204673652,64.5390742836694,1,-999,21.66978,-999,7.799908,1.576885,FALSE,-99,0.003486205
6373413882413714944,0,0.646265980932854,GALEX J013618.5+643219,24.0771274226825,64.5387011388045,1,-999,21.05575,-999,13.73096,1.576885,FALSE,-99,0.00370914
6373413870602551571,0,0.66017115208936,GALEX J013619.6+643159,24.0819484788658,64.5331630570296,1,-999,21.357,-999,10.40398,1.576885,FALSE,-99,0.005953926
6373413870602551549,0,0.668950327816335,GALEX J013622.8+643145,24.0952652847771,64.5292334322489,1,-999,20.03459,-999,35.16916,1.576885,FALSE,-99,0.005052601
6373413882413714978,0,0.717751955749079,GALEX J013622.5+643142,24.0941222541453,64.5285270303139,1,-999,21.85437,-999,6.580378,1.576885,FALSE,-99,0.003039717
6373413870602551583,0,0.762251563564888,GALEX J013631.5+643230,24.1312593686591,64.5417887785359,1,-999,20.59403,-999,21.00812,1.576885,FALSE,-99,0.005511493
6373413870602551614,0,0.768590169831162,GALEX J013617.9+643242,24.0748136009016,64.5452473083759,1,-999,20.98171,-999,14.69998,1.576885,FALSE,-99,0.002342938
6373413882413715036,0,0.780327846016678,GALEX J013617.7+643241,24.0739493766676,64.5448746729941,1,-999,21.20897,-999,11.92367,1.576885,FALSE,-99,0.003334284
6373413870602551582,0,0.805766587041038,GALEX J013617.4+643207,24.0726074792942,64.5354532454672,1,-999,22.04695,-999,5.51085,1.600952,FALSE,-99,0.00191923
6373413870602551558,0,0.843878722006343,GALEX J013631.4+643200,24.1308281780646,64.5333518234065,1,-999,20.83401,-999,16.84214,1.576885,FALSE,-99,0.006309224
6373413870602551560,0,0.866633848117875,GALEX J013625.5+643132,24.1064236444293,64.5256818981348,1,-999,21.14272,-999,12.67395,1.576885,FALSE,-99,0.002045054
6373413870602551623,0,0.896714529155914,GALEX J013620.6+643311,24.0861847706387,64.5533101832087,1,-999,20.88105,-999,16.128,1.576885,FALSE,-99,0.00469592
6373413870602551601,0,0.918560310148603,GALEX J013617.6+643257,24.0734894210598,64.5491767700136,1,-999,19.86188,-999,41.2332,1.576885,FALSE,-99,0.006281004
6373413882413715206,0,0.940643269821106,GALEX J013620.2+643313,24.0844842557201,64.5537518340586,1,-999,21.48226,-999,9.270324,1.576885,FALSE,-99,0.003286005
6373413882413714954,0,0.945451848757876,GALEX J013617.3+643257,24.0722262085772,64.5491943407527,1,-999,20.58095,-999,21.26286,1.576885,FALSE,-99,0.006114962
6373413882413714926,0,0.958868944319843,GALEX J013632.7+643246,24.1362482603564,64.5462200873752,1,-999,20.84252,-999,16.71055,1.576885,FALSE,-99,0.00258457
6373413870602551597,0,0.962417986552005,GALEX J013632.6+643247,24.1362267517235,64.5463919520194,1,-999,21.30049,-999,10.95982,1.576885,FALSE,-99,0.004224851
6373413870602551590,0,1.0456832104552,GALEX J013614.9+643235,24.0621215332142,64.5431446513666,1,-999,20.71039,-999,18.87305,1.600952,FALSE,-99,0.005509035
6373413882413714977,0,1.05508243664229,GALEX J013634.0+643209,24.1417758482725,64.5359004347481,1,-999,21.68592,-999,7.684763,1.607822,FALSE,-99,0.002590512
6373413882413715165,0,1.12343341380962,GALEX J013634.9+643221,24.1455285767889,64.5393420802677,1,-999,22.26895,-999,4.4918,1.607822,FALSE,-99,0.002115548
6373413882413715249,0,1.12725790597459,GALEX J013614.0+643215,24.0586716141905,64.5375475700904,1,-999,21.66682,-999,7.821144,1.600952,FALSE,-99,0.001618802
6373413870602551533,0,1.1482504697125,GALEX J013629.6+643123,24.1235034643194,64.5232446569238,1,-999,20.45222,-999,23.93939,1.607822,FALSE,-99,0.006453489
6373413882413715173,0,1.17391609007859,GALEX J013628.9+643328,24.120476714243,64.5578816449423,1,-999,21.72471,-999,7.415055,1.576885,FALSE,-99,0.002608221
6373413882413715232,0,1.19382170002111,GALEX J013635.4+643233,24.1478404171275,64.5427582239974,1,-999,22.56377,-999,3.423681,1.607822,FALSE,-99,0.002269434
6373413870602551573,0,1.23035314047992,GALEX J013634.4+643148,24.1436846895855,64.5300366985348,1,-999,21.42112,-999,9.807382,1.607822,FALSE,-99,0.002391062
6373413882413715180,0,1.23556098886901,GALEX J013613.2+643238,24.0550812457209,64.5441608836083,1,-999,21.67417,-999,7.768431,1.568491,FALSE,-99,0.003164239
6373413870603604068,0,1.2415757608716,GALEX J013615.8+643313,24.0658758627754,64.5536808658265,2,21.34795,-999,10.49116,-999,1.548059,FALSE,0.0021739,-99
6373413882413715086,0,1.27955145594627,GALEX J013615.3+643313,24.0639384883888,64.5536826242903,1,-999,22.02176,-999,5.640243,1.548059,FALSE,-99,0.002641083
6373413870602551550,0,1.33934762425546,GALEX J013632.8+643124,24.1368469328096,64.5234544611414,1,-999,21.82169,-999,6.781453,1.607822,FALSE,-99,0.00404844
6373413870602551611,0,1.39133754117559,GALEX J013611.7+643237,24.0487463721866,64.5437044004296,1,-999,22.05524,-999,5.468921,1.568491,FALSE,-99,0.002423164
6373413882413714921,0,1.52212661296415,GALEX J013625.0+643052,24.1044638282989,64.5146533632616,1,-999,20.75268,-999,18.15219,1.576885,FALSE,-99,0.003063685
6373413870603604072,0,1.53484624254943,GALEX J013617.1+643343,24.071522056498,64.5619739556969,2,21.30281,-999,10.93649,-999,1.548059,FALSE,0.0008886494,-99
6373413870604648689,0,1.6471479823243,GALEX J013634.9+643112,24.1457624633633,64.5200134295267,3,21.16276,21.77862,12.44226,7.055891,1.607822,FALSE,0.002648586,0.002940426
6373413870602551664,0,1.6771326236666,GALEX J013633.4+643346,24.1395592655571,64.5628221505285,1,-999,21.58087,-999,8.465477,1.576885,FALSE,-99,0.003595156
6373413870602551534,0,1.68008485265535,GALEX J013633.3+643100,24.1389135025267,64.5169335760685,1,-999,22.5792,-999,3.375345,1.607822,FALSE,-99,0.002246803
6373413882413715107,0,1.76998634555408,GALEX J013630.8+643402,24.1284231251087,64.5672276167744,1,-999,21.79633,-999,6.94175,1.576885,FALSE,-99,0.002302382
6373413882413714859,0,1.80692007154424,GALEX J013613.0+643104,24.0543618983285,64.5179270170411,1,-999,17.26745,-999,449.7982,1.600952,FALSE,-99,0.001609321
6373413882413715105,0,1.88281274649049,GALEX J013641.3+643254,24.1722900414894,64.5484837685161,1,-999,21.40729,-999,9.933053,1.576976,FALSE,-99,0.002882947
6373413882413714915,0,1.89583785254899,GALEX J013611.7+643342,24.0490668753875,64.5619321310199,1,-999,21.55089,-999,8.702513,1.568491,FALSE,-99,0.002708891
6373413870602551680,0,1.91517162156233,GALEX J013613.2+643353,24.0550277807952,64.5647283334752,1,-999,21.72046,-999,7.444142,1.548059,FALSE,-99,0.002690766
6373413870602551653,0,2.01801117688882,GALEX J013640.4+643328,24.1683589053346,64.5578322411289,1,-999,21.98719,-999,5.822674,1.550177,FALSE,-99,0.001910193
6373413870603604041,0,2.14514077227439,GALEX J013637.6+643047,24.1568362378091,64.5131300478988,2,20.46297,-999,23.70368,-999,1.607822,FALSE,0.003934138,-99
6373413882413714904,0,2.19484328362914,GALEX J013622.6+643012,24.0942669067862,64.5035708441975,1,-999,21.75318,-999,7.223143,1.610248,FALSE,-99,0.002829099
6373413870602551656,0,2.22286774347443,GALEX J013606.7+643332,24.0280868911861,64.559070099946,1,-999,21.59264,-999,8.374219,1.568491,FALSE,-99,0.002415198
6373413882413715067,0,2.2290105755054,GALEX J013603.7+643228,24.0156330489473,64.541323416292,1,-999,21.3961,-999,10.03602,1.568491,FALSE,-99,0.002893149
6373413882413715214,0,2.23363092112511,GALEX J013623.1+643437,24.0964244197376,64.5771500482627,1,-999,21.65609,-999,7.89888,1.548059,FALSE,-99,0.002231386
