source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
4064498290078473984,270.02958196823500,-24.671194758090400,0.26027400750643500,0.5409079489720840,-1.222883082227910,2.269103,14.374178,1.2541199,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9279.651,3.4824,-0.5093,3363.429,2.666,2.3115,1.26,J180007.1-244017,270.0297,-24.6715,0.0,0.0,0.0,0.0,2000.0,3.23537925625615E-04
4064497774671541376,269.9657896269580,-24.70542958267040,0.7262240039630020,-1.8267121947755700,-4.0921277107314200,0.9561493,19.73135,2.8285942,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175951.7-244215,269.9655,-24.7042,0.0,0.0,0.0,0.0,2000.0,0.0012574198889859400
4064497774673814656,269.96404719168300,-24.70416438671920,-0.45804706014632300,1.139896843132810,-1.8871294336952700,1.1437203,20.283009,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175951.7-244215,269.9655,-24.7042,0.0,0.0,0.0,0.0,2000.0,0.0013203243080307500
4064497774682055168,269.96599740739200,-24.70410712924920,0.7593594754480460,-1.6110839277735100,-4.385816804663010,0.9448831,14.494292,1.0704947,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,7464.4653,4.1216,-0.5236,1390.3292,1.5829,1.3542,0.7346,J175951.7-244215,269.9655,-24.7042,0.0,0.0,0.0,0.0,2000.0,4.61328275166825E-04
4065999776269476736,270.02088247887500,-24.63670231513090,,,,,20.893599,2.034109,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J180004.7-243810,270.0197,-24.6362,0.0,0.0,0.0,0.0,2000.0,0.0011864230303867500
4065999776280302464,270.0194033208850,-24.636677405953800,0.2499024017840000,-0.0412699998757258,-1.8068199591714700,5.217092,14.608146,1.581193,16.39837,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J180004.7-243810,270.0197,-24.6362,0.0,0.0,0.0,0.0,2000.0,5.48306342388514E-04
4065999776280302720,270.0193188212970,-24.635611495605200,0.47176466698287100,0.34807944084831500,-1.0892742214586300,0.9881407,15.561932,1.2307186,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J180004.7-243810,270.0197,-24.6362,0.0,0.0,0.0,0.0,2000.0,6.82925437557477E-04
4067501052001092608,269.9967689434930,-24.62171790769500,0.8325813976308700,-1.2481030746077900,-4.115131590359420,0.9945732,15.700311,1.1787996,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5625.3276,4.5136,-0.5178,876.6005,0.8309,0.6754,0.3662,J175959.1-243719,269.9964,-24.622,0.0,0.0,0.0,0.0,2000.0,4.3825560159118E-04
4067501056306729088,269.99729676313200,-24.622487240846200,0.9397718804984180,-0.29989545394022300,-0.8752574003933320,1.0109197,20.336292,1.8558998,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175959.1-243719,269.9964,-24.622,0.0,0.0,0.0,0.0,2000.0,9.49733919807944E-04
4067501056306731904,269.9963780912880,-24.621059843983600,-0.529453113854818,3.296992359622710,-2.9405641471139800,0.9730247,20.553684,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175959.1-243719,269.9964,-24.622,0.0,0.0,0.0,0.0,2000.0,9.40366956419642E-04
4069002267631904128,269.9973240436300,-24.621234425049600,,,,,20.675915,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175959.1-243719,269.9964,-24.622,0.0,0.0,0.0,0.0,2000.0,0.0011365531793107000
4069002267638605184,269.997106259593,-24.62077226238970,0.028789107753221300,4.316759633322920,-5.563581689446710,0.94899,19.686335,2.138506,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175959.1-243719,269.9964,-24.622,0.0,0.0,0.0,0.0,2000.0,0.0013854832781659300
4064497392395211648,270.02360878688300,-24.691297011143600,0.4386340033387200,0.33458270542967600,-1.0515817201405700,0.9724748,15.117331,1.084671,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J180005.6-244127,270.0234,-24.6909,0.0,0.0,0.0,0.0,2000.0,4.40003674506792E-04
4064497396716565888,270.02329195086300,-24.69190704895870,-1.255997571483400,-1.6996075714243400,-3.6327954545843300,1.0510371,20.313265,1.2830906,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J180005.6-244127,270.0234,-24.6909,0.0,0.0,0.0,0.0,2000.0,0.0010118226190922800
4064497396716572800,270.0235252887880,-24.689942261655000,,,,,20.379864,2.1259212,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J180005.6-244127,270.0234,-24.6909,0.0,0.0,0.0,0.0,2000.0,9.64479684996204E-04
