source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
433016236258804480,46.48889709433690,44.38506099090420,0.23173182009682900,-0.2334246296353220,-0.4844030022994500,0.9236585,15.806474,0.5128193,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9647.696,4.3748,-0.2633,3911.44,1.0536,0.9731,0.5204,J030557.3+442306,46.4889,44.3851,0.0,0.0,0.0,0.0,2000.0,3.906432644238E-05
433016236258804736,46.48920090932050,44.38455001717000,-0.11922947919916900,-0.4109332276631840,-0.4811362892558250,0.99058,18.132374,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J030557.3+442306,46.4889,44.3851,0.0,0.0,0.0,0.0,2000.0,5.90530633953853E-04
433016231969308416,46.4839051471182,44.38621549575570,2.0347305277330100,-3.992968577637050,-8.877621045959910,11.034759,15.906932,0.71628666,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J030556.2+442310,46.4843,44.3862,0.0,0.0,0.0,0.0,2000.0,2.82603243626447E-04
433016236255951616,46.482921901623000,44.38597533056660,0.14265414719029800,-0.31416808653337400,-0.29723613566467600,0.9223159,18.621479,0.90457344,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J030556.2+442310,46.4843,44.3862,0.0,0.0,0.0,0.0,2000.0,0.0010101492051054900
433016236255951744,46.48308389052220,44.38517545157530,-0.6140226239106590,-0.2827726624906430,-0.05897171269880900,1.0212114,19.617495,1.2639027,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J030556.2+442310,46.4843,44.3862,0.0,0.0,0.0,0.0,2000.0,0.0013435088601605400
433016236258398208,46.48595221562880,44.38619216883520,0.3328129591694640,-0.6666214519775090,-0.4939050523169720,1.620709,16.985695,0.9734669,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J030556.2+442310,46.4843,44.3862,0.0,0.0,0.0,0.0,2000.0,0.0011807673694336500
433016167537025920,46.486590271720000,44.37794053527370,1.96641727491328E-04,0.5941380434781350,0.16556049723070100,0.85454154,18.085,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J030557.0+442241,46.4876,44.3781,0.0,0.0,0.0,0.0,2000.0,7.39101862575812E-04
433016167539331200,46.486760932384300,44.379194804598400,1.1133498711256200,8.165167009063890,-3.9388665318743200,0.8970458,15.036698,1.1261301,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5124.587,4.3754,-0.271,872.7936,0.2415,0.193,0.1024,J030557.0+442241,46.4876,44.3781,0.0,0.0,0.0,0.0,2000.0,0.0012482983410473000
433016167539331712,46.486837885530500,44.377763256944000,0.2547732080808470,-0.4077449356276410,-0.29512369834540700,1.1588166,17.02441,0.807106,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J030557.0+442241,46.4876,44.3781,0.0,0.0,0.0,0.0,2000.0,6.40398821547181E-04
433016197605505280,46.47615010776910,44.37726906178850,0.20184419917345600,-0.22674572145005200,-0.46774527297120100,1.024479,16.801186,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J030554.5+442240,46.4772,44.3778,0.0,0.0,0.0,0.0,2000.0,9.19242335348784E-04
433016201898667264,46.47613561041350,44.376723602362900,0.3305437814537930,-0.2777489765226840,-2.61094171120709,0.9837641,16.538704,1.0260229,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5232.9624,4.7327,-1.6883,990.5367,0.0826,0.0677,0.0369,J030554.5+442240,46.4772,44.3778,0.0,0.0,0.0,0.0,2000.0,0.0013181073828680600
433016236255961600,46.47846691348360,44.37832233219360,-0.02480022765379650,-0.07299729025190250,-0.4390909595369680,0.9517368,18.893444,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J030554.5+442240,46.4772,44.3778,0.0,0.0,0.0,0.0,2000.0,0.0010453646635767100
433016236258404352,46.478234744524000,44.37882736294600,-0.04438591305453050,-0.5121779629526130,-0.36190839084800200,1.0976528,18.114634,1.0059776,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J030554.5+442240,46.4772,44.3778,0.0,0.0,0.0,0.0,2000.0,0.001265874949036990
433016167537028608,46.486593839430100,44.37534529890180,0.06923098954845010,0.5996487413977670,-0.42217395680462800,1.0877466,19.067097,0.9508381,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J030556.8+442229,46.4868,44.3748,0.0,0.0,0.0,0.0,2000.0,5.64858848615982E-04
433016167539333632,46.48604681843820,44.374571993411600,0.2074042021101190,-0.3077314361557100,-0.4321928330279430,0.99834794,16.412329,0.9464674,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5654.3945,4.6212,-1.1399,1235.56,0.3305,0.2749,0.1499,J030556.8+442229,46.4868,44.3748,0.0,0.0,0.0,0.0,2000.0,5.84652842240847E-04
433016236258395008,46.48932386777830,44.391128393605900,0.49073233196898600,0.6872404265816570,-3.095696917940830,1.0069754,14.849944,0.9107857,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6216.6196,4.1894,-0.2206,1375.7539,0.5707,0.4821,0.2608,J030557.5+442327,46.4897,44.3909,0.0,0.0,0.0,0.0,2000.0,3.52710880694315E-04
433017713727144320,46.488836987320000,44.39177906873600,0.16680653647742400,-0.208832251718251,-0.34092331423663700,1.0379748,17.060722,0.9272289,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J030557.5+442327,46.4897,44.3909,0.0,0.0,0.0,0.0,2000.0,0.0010738103650574800
