source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3125872250230818816,99.90650158488200,1.1511482710949700,0.2953545533115010,0.2511537586233240,0.15851056429643800,1.0940634,15.293718,1.3116999,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9077.043,4.254,-0.4973,1651.2561,2.7142,2.3299,1.2662,J063937.7+010903,99.90720000000000,1.1509,0.0,0.0,0.0,0.0,2000.0,7.41097418132891E-04
3125872254525808640,99.90768236504580,1.1503726894177700,0.28813817779829500,0.16464662646703900,0.07324685493585220,1.0351875,13.101364,1.7562952,65.0299,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J063937.7+010903,99.90720000000000,1.1509,0.0,0.0,0.0,0.0,2000.0,7.14589855312946E-04
3119867439270068480,99.90251721567470,1.1418947142017200,1.6843207214787700,10.276167805220900,-4.128965888031780,1.0598541,14.0887785,0.9767313,-2.5609412,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5277.1416,4.477,-0.1403,548.0658,0.0746,0.0608,0.0324,J063936.7+010831,99.903,1.142,0.0,0.0,0.0,0.0,2000.0,4.94037679423722E-04
3119867443568807040,99.90374804125,1.1417454819508200,0.33025134235619300,0.1582519596565610,0.23146632607598900,0.9861229,15.177255,1.1581707,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10615.65,4.3558,-0.3277,1914.4653,2.6034,2.2882,1.2428,J063936.7+010831,99.903,1.142,0.0,0.0,0.0,0.0,2000.0,7.90014511740739E-04
3125872254524978048,99.90990020658550,1.1533318334568400,,,,,20.644907,1.8342342,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J063938.5+010912,99.91050000000000,1.1534,0.0,0.0,0.0,0.0,2000.0,6.03533809558321E-04
3125872254525806080,99.91034152032970,1.1543332609118300,0.2718293664648370,0.26079178455555,-0.04586439617675460,1.0818994,14.972214,1.2382965,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8862.301,4.1918,-0.1755,1724.9465,2.5192,2.1711,1.1774,J063938.5+010912,99.91050000000000,1.1534,0.0,0.0,0.0,0.0,2000.0,9.4661584108496E-04
3125872254525806720,99.91103387304110,1.1526190849917200,0.22627435321698500,0.22167278415026500,0.1282210929718200,1.0531313,14.663172,1.1919241,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8849.947,4.016,-0.2257,1932.7184,2.4188,2.0949,1.1364,J063938.5+010912,99.91050000000000,1.1534,0.0,0.0,0.0,0.0,2000.0,9.45903412403848E-04
3125872044072389376,99.9122776593894,1.1388948491013900,0.0016237154339810900,0.562988463104984,-0.049941817343205700,1.0205269,18.27239,1.636034,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3911.8909,4.8234,-1.5934,593.4773,0.0418,0.0303,0.0162,J063939.0+010824,99.9126,1.1401,0.0,0.0,0.0,0.0,2000.0,0.0012474979222194700
3125872048367381248,99.91296799455880,1.1404583615491900,0.24909227889359500,0.19158576275365000,0.08276547721956500,1.0652213,15.050843,1.2824478,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J063939.0+010824,99.9126,1.1401,0.0,0.0,0.0,0.0,2000.0,5.13604289212112E-04
3125872048363837952,99.91087723387960,1.1373888435792500,0.20050993333509100,0.4053991932899260,0.06823823222578790,1.1125094,15.631817,1.370431,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J063938.7+010814,99.9114,1.1373,0.0,0.0,0.0,0.0,2000.0,5.30160284948241E-04
