source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
2002011769961203200,340.66002484915400,52.407677288646200,0.24215189018092200,-1.3346718419592600,-3.3199562323668300,0.95488364,14.750654,1.0515766,-130.62054,VARIABLE,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,J224238.4+522427,340.6601,52.4076,0.0,0.0,0.0,0.0,2000.0,8.98626599442171E-05
2002011769961204736,340.6615663401540,52.40720437782550,0.10609862151422800,-2.509885710840510,-2.747070218890840,1.0234802,18.608067,1.0546341,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5179.482,4.7831,-3.1327,2152.5227,0.2478,0.2008,0.1106,J224238.4+522427,340.6601,52.4076,0.0,0.0,0.0,0.0,2000.0,9.78111078158607E-04
2002011976108481408,340.65878414563700,52.40793962710700,-0.17860473621238900,-1.0114352028704700,-0.7057054907639060,1.0893971,18.701109,1.0977459,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J224238.4+522427,340.6601,52.4076,0.0,0.0,0.0,0.0,2000.0,8.71611863617232E-04
2002011769961203200,340.66002484915400,52.407677288646200,0.24215189018092200,-1.3346718419592600,-3.3199562323668300,0.95488364,14.750654,1.0515766,-130.62054,VARIABLE,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,J224238.3+522427,340.6597,52.4076,0.0,0.0,0.0,0.0,2000.0,2.12709216776747E-04
2002011769961204736,340.6615663401540,52.40720437782550,0.10609862151422800,-2.509885710840510,-2.747070218890840,1.0234802,18.608067,1.0546341,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5179.482,4.7831,-3.1327,2152.5227,0.2478,0.2008,0.1106,J224238.3+522427,340.6597,52.4076,0.0,0.0,0.0,0.0,2000.0,0.0012053244499947300
2002011976108481408,340.65878414563700,52.40793962710700,-0.17860473621238900,-1.0114352028704700,-0.7057054907639060,1.0893971,18.701109,1.0977459,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J224238.3+522427,340.6597,52.4076,0.0,0.0,0.0,0.0,2000.0,6.53833798665325E-04
2002011769950066432,340.6630617470340,52.398463181280800,1.2820831693025200,0.6274129955591440,-1.158175980560980,1.9407573,14.29949,0.79857445,-4.2674785,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J224239.0+522354,340.6626,52.3984,0.0,0.0,0.0,0.0,2000.0,2.88740094814394E-04
2002011769950066560,340.6635409972310,52.39951903305420,1.2897136206876600,-4.172048369961110,1.719527647846380,1.1412003,,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J224239.0+522354,340.6626,52.3984,0.0,0.0,0.0,0.0,2000.0,0.0012577332390136900
2002011769961211392,340.6631294677960,52.39877763412720,0.17492053954999800,-1.2844142017530000,-3.2048506475785200,1.0671631,14.649915,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J224239.0+522354,340.6626,52.3984,0.0,0.0,0.0,0.0,2000.0,4.96967748627189E-04
2002011769966616704,340.66208906487700,52.39885756157420,,,,,20.557228,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J224239.0+522354,340.6626,52.3984,0.0,0.0,0.0,0.0,2000.0,5.53672580832909E-04
2002011769950066432,340.6630617470340,52.398463181280800,1.2820831693025200,0.6274129955591440,-1.158175980560980,1.9407573,14.29949,0.79857445,-4.2674785,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J224239.1+522353,340.663,52.3981,0.0,0.0,0.0,0.0,2000.0,3.65130295697133E-04
2002011769961211392,340.6631294677960,52.39877763412720,0.17492053954999800,-1.2844142017530000,-3.2048506475785200,1.0671631,14.649915,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J224239.1+522353,340.663,52.3981,0.0,0.0,0.0,0.0,2000.0,6.82223224174075E-04
2002011769966616704,340.66208906487700,52.39885756157420,,,,,20.557228,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J224239.1+522353,340.663,52.3981,0.0,0.0,0.0,0.0,2000.0,9.39594293463059E-04
2002011873040425088,340.68004785687100,52.40841066691780,0.5579709763053170,-1.8387876867759300,-3.533359825581120,1.0183772,16.42935,1.0232735,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5760.256,4.5987,-1.1013,1228.872,0.5846,0.4842,0.2647,J224243.2+522431,340.6801,52.4087,0.0,0.0,0.0,0.0,2000.0,2.91076324051835E-04
