source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
205115028036560896,74.94278277696670,43.480394410780900,0.20913778853705400,1.3358155762945400,0.2423713570889530,0.9684062,16.129343,0.7370167,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9986.603,4.1427,-1.4795,4539.0854,1.5637,1.4212,0.7656,J045946.0+432850,74.9418,43.4806,0.0,0.0,0.0,0.0,2000.0,7.42155559265591E-04
205115028042602752,74.94084056062850,43.4797069757094,0.1750741998409040,1.3438339734667700,0.46235125518193600,1.0090564,16.152782,0.7657862,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J045946.0+432850,74.9418,43.4806,0.0,0.0,0.0,0.0,2000.0,0.0011323254839108900
205115032329549568,74.94205711527400,43.48065137441040,-0.3642183522750050,0.42744884216875500,-1.7783345106611700,1.0717142,19.586525,1.2991009,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J045946.0+432850,74.9418,43.4806,0.0,0.0,0.0,0.0,2000.0,1.93508927138651E-04
205115032333607936,74.94140134892300,43.47951503616410,0.41026766428552100,1.4428218014881500,0.7785716255286270,1.0174726,17.555866,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J045946.0+432850,74.9418,43.4806,0.0,0.0,0.0,0.0,2000.0,0.0011228632103987600
205115062395491456,74.9217902140801,43.480465213006300,-0.004623627312406370,2.061786353269870,-1.8264656337927500,0.98152447,18.184202,1.3474865,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4785.2637,4.901,-2.3149,1103.4418,0.4864,0.3783,0.2065,J045941.4+432852,74.9226,43.4812,0.0,0.0,0.0,0.0,2000.0,9.40833326231324E-04
205115062396297600,74.92394048782120,43.48089597221980,0.24731387713580400,0.5938136849398510,-1.4586218432966600,0.98565626,17.389114,1.2282085,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5253.503,4.7314,-1.5883,1203.1793,0.6767,0.5432,0.2975,J045941.4+432852,74.9226,43.4812,0.0,0.0,0.0,0.0,2000.0,0.0010190690243870400
205115066689304192,74.92102940083600,43.48113922238950,0.3660960539384250,1.4213439109687400,-2.149046302526570,1.0762264,18.912249,1.6369343,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3979.9346,5.035,-1.5091,713.5909,0.0179,0.0131,0.007,J045941.4+432852,74.9226,43.4812,0.0,0.0,0.0,0.0,2000.0,0.0011412471527817000
205115032329539456,74.95625326976080,43.480483794753300,0.3084271522382130,1.392371884194560,0.39881712291547400,1.0120312,17.85503,1.2421055,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5336.6616,4.7697,-3.2646,1430.8225,0.7802,0.6275,0.3473,J045949.2+432853,74.9551,43.4815,0.0,0.0,0.0,0.0,2000.0,0.0013164093324327900
205115032333602304,74.95509309463930,43.48161243196360,0.6577228112986130,2.9034999248254900,-4.875922535212270,0.97694194,13.137999,0.959033,-34.755016,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J045949.2+432853,74.9551,43.4815,0.0,0.0,0.0,0.0,2000.0,1.12543554063593E-04
205115131115020416,74.96191397141720,43.4960494291006,0.33828214143729500,-0.2551901439125380,1.3518141531570100,0.9896308,16.066368,1.2699499,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,6992.3335,4.2874,-0.576,1757.0076,1.8195,1.5162,0.8284,J045950.6+432945,74.9609,43.4959,0.0,0.0,0.0,0.0,2000.0,7.50582773046608E-04
205115199836700416,74.96007632874060,43.49651561446100,0.3007518419282340,0.3209219051580010,-0.3966315024183400,0.99007666,18.144098,1.246542,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4505.901,4.7468,-3.8272,1207.2034,0.0266,0.0206,0.0113,J045950.6+432945,74.9609,43.4959,0.0,0.0,0.0,0.0,2000.0,8.57902344485477E-04
205115337273484800,74.92619070578660,43.50840839477070,0.5168571065578410,-0.015371055725378500,-2.646880836258240,0.9959179,15.549661,1.0788984,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,7275.589,4.3283,-0.5092,1681.76,1.4809,1.2611,0.6853,J045942.3+433030,74.9264,43.5084,0.0,0.0,0.0,0.0,2000.0,1.52027476071256E-04
205115341567174272,74.9252521138284,43.50811346056320,0.6654023812405160,1.1342056754445600,0.39770783422786600,1.0155805,18.53251,1.1904716,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5257.513,4.7703,-3.7332,1808.2716,0.7535,0.603,0.3341,J045942.3+433030,74.9264,43.5084,0.0,0.0,0.0,0.0,2000.0,8.80463856050473E-04
205115337273482624,74.91283463208220,43.508639429322500,0.2609329406218790,0.9409636869719860,-0.1211726708468240,1.0147631,17.241207,1.2416363,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5785.597,4.6929,-1.9872,1340.1073,1.0317,0.8416,0.4651,J045939.0+433029,74.9126,43.5081,0.0,0.0,0.0,0.0,2000.0,5.65634754118635E-04
205115337273482752,74.9128281260915,43.506983148858300,0.3146965629136350,2.449193752515660,-0.6941394319103060,1.0201589,17.696272,1.3511047,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4938.203,4.8324,-1.993,1022.257,0.6657,0.5234,0.2861,J045939.0+433029,74.9126,43.5081,0.0,0.0,0.0,0.0,2000.0,0.0011290403935095400
205114379498572160,74.96739931894040,43.47691479776970,0.35484345078095300,0.025324523924818800,-1.7594302631116500,1.0245764,15.214863,0.7703953,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9120.73,4.1235,-0.5607,3037.255,1.5101,1.3599,0.7316,J045952.1+432837,74.96720000000000,43.477,0.0,0.0,0.0,0.0,2000.0,1.67866011145677E-04
205114242059637504,74.93802206067640,43.4610442538111,0.6571359727237120,2.7527038645158600,-8.717522728934890,1.1696376,14.541104,0.95393085,13.619387,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6434.4653,4.1473,-0.5112,1300.5874,0.8173,0.6918,0.3759,J045944.9+432740,74.9372,43.4612,0.0,0.0,0.0,0.0,2000.0,6.16677025516771E-04
205115199834534528,74.96042076402140,43.508485872792100,0.34039922246248800,-0.2639051783867920,-0.6673909583063460,0.96930116,15.522289,1.0157709,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,7268.295,3.5995,-0.2172,4889.7964,1.4185,1.2176,0.6585,J045950.5+433031,74.9605,43.5087,0.0,0.0,0.0,0.0,2000.0,2.21704719100103E-04
205114242056914432,74.92936638318290,43.45952788027690,0.897618798019402,0.9090849531171050,-10.257366278289500,1.0873315,20.4399,2.4930305,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J045943.0+432736,74.9293,43.4601,0.0,0.0,0.0,0.0,2000.0,5.74145227779268E-04
205114993675949184,74.92833525686700,43.46011347149850,0.1927424729262040,0.178912181105229,-0.35079173958864800,1.0545161,18.482758,1.2939053,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4424.707,5.0388,-2.861,895.7982,0.0085,0.0065,0.0036,J045943.0+432736,74.9293,43.4601,0.0,0.0,0.0,0.0,2000.0,7.0039172448651E-04
205113516207195520,74.92314083483110,43.458267941005900,0.1801178167629940,0.16521398557866200,-1.243024420563500,1.0376819,16.988176,1.2076111,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J045941.5+432730,74.923,43.4584,0.0,0.0,0.0,0.0,2000.0,1.6700369353662E-04
205113584926701824,74.90215763581490,43.46822176559270,0.9186203055444000,-1.0176948283116900,-5.894378712269940,0.97144777,13.911227,1.0704651,36.734364,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,5690.639,4.0534,-0.5468,1004.1826,0.6265,0.5155,0.2798,J045936.4+432805,74.9018,43.4681,0.0,0.0,0.0,0.0,2000.0,2.86699313692918E-04
205113589220582144,74.90139760716270,43.46797467150190,-0.17042921919710900,0.6087795671145820,0.08928296694248860,1.008577,19.889874,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J045936.4+432805,74.9018,43.4681,0.0,0.0,0.0,0.0,2000.0,3.1779639755209E-04
205113589221581312,74.90283229871750,43.468778244315500,,,,,,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J045936.4+432805,74.9018,43.4681,0.0,0.0,0.0,0.0,2000.0,0.0010105976008764200
205113589222763776,74.90176929049810,43.46870878957990,,,,,20.641945,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J045936.4+432805,74.9018,43.4681,0.0,0.0,0.0,0.0,2000.0,6.09197412118543E-04
205162276973852928,74.91684646342070,43.51649046299360,0.3103032001525570,2.285023356474420,-2.0404118757250200,1.0215656,16.92694,1.1522884,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5755.382,4.6246,-1.0614,1376.1489,0.858,0.7032,0.385,J045939.8+433102,74.9159,43.5173,0.0,0.0,0.0,0.0,2000.0,0.0010613312247569200
205115479012344704,74.95102286384000,43.52055065631680,1.6554013120152700,3.580301205037270,-10.581715740736000,0.92857707,12.183003,0.66599274,9.802317,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,7446.6367,4.1466,-0.5072,639.744,0.6878,0.6098,0.3286,J045948.2+433114,74.9509,43.5206,0.0,0.0,0.0,0.0,2000.0,1.0184383341127E-04
205114207695849984,74.9567399269684,43.45558883375400,-0.14976317820810500,1.24468556758264,-1.0330012981603500,1.0986556,19.227657,0.7835903,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J045949.3+432719,74.9555,43.4553,0.0,0.0,0.0,0.0,2000.0,9.45282707997779E-04
205114207699896192,74.95586054773590,43.45557736398820,0.3037723490519650,1.0720113206151100,-1.2919598336532200,0.99076843,13.938946,0.8683624,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,9166.057,3.7873,-0.4055,2534.4136,1.7559,1.5715,0.8488,J045949.3+432719,74.9555,43.4553,0.0,0.0,0.0,0.0,2000.0,3.81353869932064E-04
205115238492015104,74.97746136527170,43.50652445262130,1.301738549645740,9.816740509040190,-6.5654003987526100,0.98106444,14.762547,1.0880527,32.740257,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,5450.3984,4.3172,-0.5172,869.2861,0.4609,0.3749,0.2014,J045954.5+433023,74.9772,43.5065,0.0,0.0,0.0,0.0,2000.0,1.91137807419443E-04
205113825443694720,74.88610182369000,43.478719383464200,0.7710643562229460,1.400337288726680,-2.7018205837770300,1.2076938,11.720026,0.31604004,-14.898517,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J045932.6+432844,74.8859,43.479,0.0,0.0,0.0,0.0,2000.0,3.16532690818731E-04
205114203401958272,74.96311134593360,43.45368032518090,0.46573656763609700,-0.2374938976839640,3.088417007329870,1.0698438,18.214388,1.6612835,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4165.7554,4.694,-0.3651,1104.8844,0.3908,0.2863,0.1533,J045950.7+432712,74.9614,43.4534,0.0,0.0,0.0,0.0,2000.0,0.0012735558128650700
205114207695846400,74.96126780686540,43.454309115395500,0.3526525801309630,0.6849773260039390,-1.496226944269430,1.0153747,18.545788,1.4048157,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J045950.7+432712,74.9614,43.4534,0.0,0.0,0.0,0.0,2000.0,9.14166098242689E-04
205114306482047360,74.98334410519270,43.46926366188620,0.09481990842442090,0.4297154576370090,-0.6275146702648120,1.0332859,17.069845,0.93393326,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J045956.0+432809,74.9834,43.4692,0.0,0.0,0.0,0.0,2000.0,7.54876192011428E-05
