source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3334920476167951232,87.14754058590350,7.3087131592194700,,,,,21.044662,0.5546818,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J054835.6+071831,87.1484,7.3087,0.0,0.0,0.0,0.0,2000.0,8.52533027504555E-04
3334920544887040256,87.13644443664450,7.3128493566019600,0.7499764184389550,6.354054054922700,4.525011307104730,1.1160072,14.256538,1.1480446,24.057697,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6354.9136,4.0095,-1.014,1141.7937,1.2194,1.0148,0.5569,J054832.6+071846,87.1359,7.3128,0.0,0.0,0.0,0.0,2000.0,5.42259082934675E-04
3334924083940044800,87.1696306591465,7.445071419714840,0.4217096334112670,3.101070173460450,-3.3180368692566400,2.0232282,15.687835,1.215949,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,6105.826,4.3123,-0.8494,1125.205,1.2236,1.0056,0.5511,J054840.7+072644,87.1697,7.4456,0.0,0.0,0.0,0.0,2000.0,5.33033336612932E-04
3334921983699724672,87.09707005006930,7.381102240461580,0.491599684363646,0.6568604708939240,-1.5281114541412100,1.0036813,17.632233,1.3237648,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4749.054,4.8831,-1.7409,877.1185,0.4786,0.3721,0.202,J054823.4+072250,87.0976,7.3806,0.0,0.0,0.0,0.0,2000.0,7.26950880014865E-04
3334924118299790208,87.14846534517610,7.443536500005740,3.1778947175908900,-5.977110183881890,-3.2282612708733700,1.659063,14.843442,1.528799,0.65075254,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4277.052,4.5148,-0.3858,346.2223,0.2241,0.1673,0.0891,J054835.8+072635,87.14930000000000,7.4431,0.0,0.0,0.0,0.0,2000.0,9.35676109033594E-04
3334917589948014080,87.19293988812600,7.304479631778350,1.0885861945383400,1.8835102619621100,4.005977367144280,0.96982,18.996307,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J054846.3+071818,87.193,7.3051,0.0,0.0,0.0,0.0,2000.0,6.23226885829559E-04
3334917589949669376,87.19308242960210,7.304977055493780,0.587948835643673,2.1014289590505500,0.15658171976386300,1.0303475,15.148911,1.1476755,,VARIABLE,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,7648.309,4.0758,-0.9908,1700.9719,1.8341,1.5668,0.8535,J054846.3+071818,87.193,7.3051,0.0,0.0,0.0,0.0,2000.0,1.47648697829285E-04
3334920544887041920,87.13044860872650,7.31247641413466,0.9223500450882220,-1.4715926074327100,1.384959249508280,1.3035377,13.967385,1.0468025,37.3982,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,7796.9175,4.2407,-3.7091,910.6041,1.6362,1.4106,0.767,J054831.2+071845,87.1301,7.3126,0.0,0.0,0.0,0.0,2000.0,3.67195697662126E-04
3334935491373195776,87.13141981191190,7.435929158607300,0.3928652477584520,-0.6586977038157320,-0.2367927314697940,1.0981091,15.541902,0.92280483,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,7111.9165,4.2486,-0.7778,1965.2916,1.0849,0.9344,0.508,J054831.5+072610,87.13140000000000,7.4362,0.0,0.0,0.0,0.0,2000.0,2.71552936808355E-04
3334923568543997568,87.10614417751870,7.410873381477970,0.7641782417050310,-2.362127100065190,-3.501955227879930,3.8232143,13.83186,0.86672497,15.88278,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,7054.9404,3.1826,-0.5148,4349.692,0.9859,0.8552,0.4626,J054825.4+072439,87.10590000000000,7.4109,0.0,0.0,0.0,0.0,2000.0,2.43596534150637E-04
3334921678758404352,87.09898641033430,7.353410925214380,0.1379906910309280,0.03644938232807500,-0.07063390409964570,1.1054442,17.27307,0.97478676,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5274.6045,4.7492,-3.1619,1377.2743,0.074,0.0608,0.0335,J054823.7+072111,87.0989,7.3531,0.0,0.0,0.0,0.0,2000.0,3.22519651251259E-04
